Course,Quota,Category,Institute,Rank
MBBS,All India,OBC,"Governm ent Medical College, Rajnand gaon,Bh arat Ratna Late Shri Atal Bihari Vajpayee Memorial Medical College, Pendri, Rajnand gaon.
Chhattisg
,
Chhattisg arh, 491441",17786
MBBS,All India,Open,"Governm ent Medical College, Rajnand gaon,Bh arat Ratna Late Shri Atal Bihari Vajpayee Memorial Medical College, Pendri, Rajnand gaon.
Chhattisg
,
Chhattisg arh, 491441",17737
MBBS,All India,SC,"Governm ent Medical College, Rajnand gaon,Bh arat Ratna Late Shri Atal Bihari Vajpayee Memorial Medical College, Pendri, Rajnand gaon.
Chhattisg
,
Chhattisg arh, 491441",105838
MBBS,All India,ST,"Governm ent Medical College, Rajnand gaon,Bh arat Ratna Late Shri Atal Bihari Vajpayee Memorial Medical College, Pendri, Rajnand gaon.
Chhattisg
,
Chhattisg arh, 491441",114106
MBBS,All India,EWS,"Governm ent Medical College, Ramagu ndam,SU RVEY NUMBE R 92 95
96
MALKAP UR VILLAGE RAMAG UNDAM,
Telangan a, 505209",22800
MBBS,All India,OBC,"Governm ent Medical College, Ramagu ndam,SU RVEY NUMBE R 92 95
96
MALKAP UR VILLAGE RAMAG UNDAM,
Telangan a, 505209",22296
MBBS,All India,Open,"Governm ent Medical College, Ramagu ndam,SU RVEY NUMBE R 92 95
96
MALKAP UR VILLAGE RAMAG UNDAM,
Telangan a, 505209",21870
MBBS,All India,SC,"Governm ent Medical College, Ramagu ndam,SU RVEY NUMBE R 92 95
96
MALKAP UR VILLAGE RAMAG UNDAM,
Telangan a, 505209",120441
MBBS,All India,ST,"Governm ent Medical College, Ramagu ndam,SU RVEY NUMBE R 92 95
96
MALKAP UR VILLAGE RAMAG UNDAM,
Telangan a, 505209",145316
MBBS,All India,Open,"Governm ent Medical College, Ramanat hapuram, No 1,
Patinamk athan, Collector ate Backside
,
Ramanat hapuram.
, Tamil Nadu, 623503",21277
MBBS,All India,SC,"Governm ent Medical College, Ramanat hapuram, No 1,
Patinamk athan, Collector ate Backside
,
Ramanat hapuram.
, Tamil Nadu, 623503",123045
MBBS,All India,ST,"Governm ent Medical College, Ramanat hapuram, No 1,
Patinamk athan, Collector ate Backside
,
Ramanat hapuram.
, Tamil Nadu, 623503",159548
MBBS,All India,EWS,"Governm ent Medical College, Sindhudu rg,Dean Governm ent Medical College Sindhudu rg, Maharas htra, 416812",21132
MBBS,All India,OBC,"Governm ent Medical College, Sindhudu rg,Dean Governm ent Medical College Sindhudu rg, Maharas htra, 416812",19420
MBBS,All India,Open,"Governm ent Medical College, Sindhudu rg,Dean Governm ent Medical College Sindhudu rg, Maharas htra, 416812",19123
MBBS,All India,SC,"Governm ent Medical College, Sindhudu rg,Dean Governm ent Medical College Sindhudu rg, Maharas htra, 416812",107606
MBBS,All India,ST,"Governm ent Medical College, Sindhudu rg,Dean Governm ent Medical College Sindhudu rg, Maharas htra, 416812",135799
MBBS,All India,OBC,"Governm ent Medical College, Sundarg arh,At- Chitabha nga,Po- Sankara, Dist- Sundarg arh,Odis ha,Pin- 770001,
Odisha, 770001",20856
MBBS,All India,Open,"Governm ent Medical College, Sundarg arh,At- Chitabha nga,Po- Sankara, Dist- Sundarg arh,Odis ha,Pin- 770001,
Odisha, 770001",19331
MBBS,All India,SC,"Governm ent Medical College, Sundarg arh,At- Chitabha nga,Po- Sankara, Dist- Sundarg arh,Odis ha,Pin- 770001,
Odisha, 770001",109771
MBBS,All India,ST,"Governm ent Medical College, Sundarg arh,At- Chitabha nga,Po- Sankara, Dist- Sundarg arh,Odis ha,Pin- 770001,
Odisha, 770001",151723
MBBS,All India,EWS,"Governm ent Medical College, Thiruvall ur,BLOC K 1 MASTER PLAN COMPLE X THIRUV ALLUR COLLEC TORATE PERUM BAKKAM VILLAGE THIRUV ALLUR,
Tamil Nadu, 602001",24309
MBBS,All India,OBC,"Governm ent Medical College, Thiruvall ur,BLOC K 1 MASTER PLAN COMPLE X THIRUV ALLUR COLLEC TORATE PERUM BAKKAM VILLAGE THIRUV ALLUR,
Tamil Nadu, 602001",20531
MBBS,All India,Open,"Governm ent Medical College, Thiruvall ur,BLOC K 1 MASTER PLAN COMPLE X THIRUV ALLUR COLLEC TORATE PERUM BAKKAM VILLAGE THIRUV ALLUR,
Tamil Nadu, 602001",20249
MBBS,All India,SC,"Governm ent Medical College, Thiruvall ur,BLOC K 1 MASTER PLAN COMPLE X THIRUV ALLUR COLLEC TORATE PERUM BAKKAM VILLAGE THIRUV ALLUR,
Tamil Nadu, 602001",118123
MBBS,All India,EWS,"Governm ent Medical College, Tiruppur, 18 DHARAP URAM ROAD TIRUPP UR TAMILN ADU 641608,
Tamil Nadu, 641608",23191
MBBS,All India,OBC,"Governm ent Medical College, Tiruppur, 18 DHARAP URAM ROAD TIRUPP UR TAMILN ADU 641608,
Tamil Nadu, 641608",17212
MBBS,All India,Open,"Governm ent Medical College, Tiruppur, 18 DHARAP URAM ROAD TIRUPP UR TAMILN ADU 641608,
Tamil Nadu, 641608",16830
MBBS,All India,SC,"Governm ent Medical College, Tiruppur, 18 DHARAP URAM ROAD TIRUPP UR TAMILN ADU 641608,
Tamil Nadu, 641608",121792
MBBS,All India,ST,"Governm ent Medical College, Tiruppur, 18 DHARAP URAM ROAD TIRUPP UR TAMILN ADU 641608,
Tamil Nadu, 641608",130586
MBBS,All India,EWS,"Governm ent Medical College, Virudhun agar,No.
1, COLLEC TORATE MASTER PLAN COMPLE X KOORAI KUNDU VILLAGE
, VIRUDH UNAGA
R., Tamil Nadu, 626002",24621
MBBS,All India,OBC,"Governm ent Medical College, Virudhun agar,No.
1, COLLEC TORATE MASTER PLAN COMPLE X KOORAI KUNDU VILLAGE
, VIRUDH UNAGA
R., Tamil Nadu, 626002",18961
MBBS,All India,Open,"Governm ent Medical College, Virudhun agar,No.
1, COLLEC TORATE MASTER PLAN COMPLE X KOORAI KUNDU VILLAGE
, VIRUDH UNAGA
R., Tamil Nadu, 626002",17013
MBBS,All India,SC,"Governm ent Medical College, Virudhun agar,No.
1, COLLEC TORATE MASTER PLAN COMPLE X KOORAI KUNDU VILLAGE
, VIRUDH UNAGA
R., Tamil Nadu, 626002",123215
MBBS,All India,ST,"Governm ent Medical College, Virudhun agar,No.
1, COLLEC TORATE MASTER PLAN COMPLE X KOORAI KUNDU VILLAGE
, VIRUDH UNAGA
R., Tamil Nadu, 626002",159437
MBBS,All India,OBC,"Governm ent medical College, Namakka l,353 MASTER PLAN COMPLE X SILUVA MPATTY NAMAKK
AL, Tamil Nadu, 637003",20654
MBBS,All India,Open,"Governm ent medical College, Namakka l,353 MASTER PLAN COMPLE X SILUVA MPATTY NAMAKK
AL, Tamil Nadu, 637003",20624
MBBS,All India,SC,"Governm ent medical College, Namakka l,353 MASTER PLAN COMPLE X SILUVA MPATTY NAMAKK
AL, Tamil Nadu, 637003",123036
MBBS,All India,ST,"Governm ent medical College, Namakka l,353 MASTER PLAN COMPLE X SILUVA MPATTY NAMAKK
AL, Tamil Nadu, 637003",158156
MBBS,All India,EWS,"Governm ent of Medical College and Hospital, Balasore, Remuna, Balasore, 756019,
Odisha, 756019",19145
MBBS,All India,OBC,"Governm ent of Medical College and Hospital, Balasore, Remuna, Balasore, 756019,
Odisha, 756019",19794
MBBS,All India,Open,"Governm ent of Medical College and Hospital, Balasore, Remuna, Balasore, 756019,
Odisha, 756019",18903
MBBS,All India,SC,"Governm ent of Medical College and Hospital, Balasore, Remuna, Balasore, 756019,
Odisha, 756019",111371
MBBS,All India,ST,"Governm ent of Medical College and Hospital, Balasore, Remuna, Balasore, 756019,
Odisha, 756019",147865
BDS,All India,EWS,"Govt Dental College RIMS
Kadapa, PRINCIP AL GOVT DENTAL COLLEG E, RIMS, PUTLAM PALLI KADAPA
State ANDHRA PRADES
H Pin 516004,
Andhra Pradesh, 516004",53300
BDS,All India,OBC,"Govt Dental College RIMS
Kadapa, PRINCIP AL GOVT DENTAL COLLEG E, RIMS, PUTLAM PALLI KADAPA
State ANDHRA PRADES
H Pin 516004,
Andhra Pradesh, 516004",48804
BDS,All India,Open,"Govt Dental College RIMS
Kadapa, PRINCIP AL GOVT DENTAL COLLEG E, RIMS, PUTLAM PALLI KADAPA
State ANDHRA PRADES
H Pin 516004,
Andhra Pradesh, 516004",46223
BDS,All India,SC,"Govt Dental College RIMS
Kadapa, PRINCIP AL GOVT DENTAL COLLEG E, RIMS, PUTLAM PALLI KADAPA
State ANDHRA PRADES
H Pin 516004,
Andhra Pradesh, 516004",135391
BDS,All India,ST,"Govt Dental College RIMS
Kadapa, PRINCIP AL GOVT DENTAL COLLEG E, RIMS, PUTLAM PALLI KADAPA
State ANDHRA PRADES
H Pin 516004,
Andhra Pradesh, 516004",166565
MBBS,All India,EWS,"Govt Medical College Badaun, Gunera Wazidpur Ujhani Road Badaun U.P.
243601",14408
MBBS,All India,OBC,"Govt Medical College Badaun, Gunera Wazidpur Ujhani Road Badaun U.P.
243601",14235
MBBS,All India,Open,"Govt Medical College Badaun, Gunera Wazidpur Ujhani Road Badaun U.P.
243601",14038
MBBS,All India,SC,"Govt Medical College Badaun, Gunera Wazidpur Ujhani Road Badaun U.P.
243601",96682
MBBS,All India,ST,"Govt Medical College Badaun, Gunera Wazidpur Ujhani Road Badaun U.P.
243601",111548
MBBS,All India,EWS,"Govt Medical College Baramati
,Plot No P107 MIDC
area Opposite Women Hospital Baramati Taluka Baramati District Pune, Maharas htra, 413133",16367
MBBS,All India,OBC,"Govt Medical College Baramati
,Plot No P107 MIDC
area Opposite Women Hospital Baramati Taluka Baramati District Pune, Maharas htra, 413133",14279
MBBS,All India,Open,"Govt Medical College Baramati
,Plot No P107 MIDC
area Opposite Women Hospital Baramati Taluka Baramati District Pune, Maharas htra, 413133",14244
MBBS,All India,SC,"Govt Medical College Baramati
,Plot No P107 MIDC
area Opposite Women Hospital Baramati Taluka Baramati District Pune, Maharas htra, 413133",87887
MBBS,All India,ST,"Govt Medical College Baramati
,Plot No P107 MIDC
area Opposite Women Hospital Baramati Taluka Baramati District Pune, Maharas htra, 413133",130122
MBBS,All India,OBC,"Govt Medical College Barmer Rajastha n,NH-15, JAISALM ER ROAD, VILLAGE
-JALIPA, BARME R,
Rajastha n, 344001",13346
MBBS,All India,Open,"Govt Medical College Barmer Rajastha n,NH-15, JAISALM ER ROAD, VILLAGE
-JALIPA, BARME R,
Rajastha n, 344001",12856
MBBS,All India,Open PwD,"Govt Medical College Barmer Rajastha n,NH-15, JAISALM ER ROAD, VILLAGE
-JALIPA, BARME R,
Rajastha n, 344001",1052906
MBBS,All India,ST,"Govt Medical College Barmer Rajastha n,NH-15, JAISALM ER ROAD, VILLAGE
-JALIPA, BARME R,
Rajastha n, 344001",97525
MBBS,All India,EWS,"Govt Medical College Basti,RA MPUR TAHSIL SADAR BASTI BASTI,
Uttar Pradesh, 272124",17357
MBBS,All India,OBC,"Govt Medical College Basti,RA MPUR TAHSIL SADAR BASTI BASTI,
Uttar Pradesh, 272124",16055
MBBS,All India,Open,"Govt Medical College Basti,RA MPUR TAHSIL SADAR BASTI BASTI,
Uttar Pradesh, 272124",15313
MBBS,All India,SC,"Govt Medical College Basti,RA MPUR TAHSIL SADAR BASTI BASTI,
Uttar Pradesh, 272124",97232
MBBS,All India,ST,"Govt Medical College Basti,RA MPUR TAHSIL SADAR BASTI BASTI,
Uttar Pradesh, 272124",117185
MBBS,All India,OBC,"Govt Medical College Faizabad
,GANJA PARGAN A- HAVELI AWADH, TAHSIL- SADAR AYODHY A (FAIZAB AD),
Uttar Pradesh, 224001",14063
MBBS,All India,OBC PwD,"Govt Medical College Faizabad
,GANJA PARGAN A- HAVELI AWADH, TAHSIL- SADAR AYODHY A (FAIZAB AD),
Uttar Pradesh, 224001",678430
MBBS,All India,Open,"Govt Medical College Faizabad
,GANJA PARGAN A- HAVELI AWADH, TAHSIL- SADAR AYODHY A (FAIZAB AD),
Uttar Pradesh, 224001",13915
MBBS,All India,SC,"Govt Medical College Faizabad
,GANJA PARGAN A- HAVELI AWADH, TAHSIL- SADAR AYODHY A (FAIZAB AD),
Uttar Pradesh, 224001",89452
MBBS,All India,ST,"Govt Medical College Faizabad
,GANJA PARGAN A- HAVELI AWADH, TAHSIL- SADAR AYODHY A (FAIZAB AD),
Uttar Pradesh, 224001",112766
MBBS,All India,OBC,"Govt Medical College Firozaba d,DAULA TTAPUR JALESH AR ROAD NARKHI FIROZA BAD,
Uttar Pradesh, 283203",14124
MBBS,All India,Open,"Govt Medical College Firozaba d,DAULA TTAPUR JALESH AR ROAD NARKHI FIROZA BAD,
Uttar Pradesh, 283203",13331
MBBS,All India,SC,"Govt Medical College Firozaba d,DAULA TTAPUR JALESH AR ROAD NARKHI FIROZA BAD,
Uttar Pradesh, 283203",89821
MBBS,All India,EWS,"Govt Medical College Kannur,P
.O
Pariyara m Medical College, Kannur, Kerala 670503",20908
MBBS,All India,OBC,"Govt Medical College Kannur,P
.O
Pariyara m Medical College, Kannur, Kerala 670503",12730
MBBS,All India,Open,"Govt Medical College Kannur,P
.O
Pariyara m Medical College, Kannur, Kerala 670503",10578
MBBS,All India,SC,"Govt Medical College Kannur,P
.O
Pariyara m Medical College, Kannur, Kerala 670503",117850
MBBS,All India,EWS,"Govt Medical College Nalgond a,OFFIC E OF THE PRINCIP AL, GOVER NMENT MEDICA L COLLEG E NALGON DA, NEAR BUS STAND, NALGON DA,
Telangan a, 508001",22302
MBBS,All India,OBC,"Govt Medical College Nalgond a,OFFIC E OF THE PRINCIP AL, GOVER NMENT MEDICA L COLLEG E NALGON DA, NEAR BUS STAND, NALGON DA,
Telangan a, 508001",20865
MBBS,All India,Open,"Govt Medical College Nalgond a,OFFIC E OF THE PRINCIP AL, GOVER NMENT MEDICA L COLLEG E NALGON DA, NEAR BUS STAND, NALGON DA,
Telangan a, 508001",20151
MBBS,All India,SC,"Govt Medical College Nalgond a,OFFIC E OF THE PRINCIP AL, GOVER NMENT MEDICA L COLLEG E NALGON DA, NEAR BUS STAND, NALGON DA,
Telangan a, 508001",116244
MBBS,All India,ST,"Govt Medical College Nalgond a,OFFIC E OF THE PRINCIP AL, GOVER NMENT MEDICA L COLLEG E NALGON DA, NEAR BUS STAND, NALGON DA,
Telangan a, 508001",148725
MBBS,All India,EWS,"Govt Medical College Ratlam,G ram Banjali, Sailana Road, NH927A,
Madhya Pradesh 457001,
India, Madhya Pradesh, 457001",15599
MBBS,All India,Open,"Govt Medical College Ratlam,G ram Banjali, Sailana Road, NH927A,
Madhya Pradesh 457001,
India, Madhya Pradesh, 457001",13857
MBBS,All India,SC,"Govt Medical College Ratlam,G ram Banjali, Sailana Road, NH927A,
Madhya Pradesh 457001,
India, Madhya Pradesh, 457001",89787
MBBS,All India,ST,"Govt Medical College Ratlam,G ram Banjali, Sailana Road, NH927A,
Madhya Pradesh 457001,
India, Madhya Pradesh, 457001",102668
MBBS,All India,OBC,"Govt Medical College Shahdol, GRAM CHAMP A KUDRI ROAD NEAR NEW BUS STAND SHAHD OL MP,
Madhya Pradesh, 484001",17069
MBBS,All India,Open,"Govt Medical College Shahdol, GRAM CHAMP A KUDRI ROAD NEAR NEW BUS STAND SHAHD OL MP,
Madhya Pradesh, 484001",16686
MBBS,All India,SC,"Govt Medical College Shahdol, GRAM CHAMP A KUDRI ROAD NEAR NEW BUS STAND SHAHD OL MP,
Madhya Pradesh, 484001",98913
MBBS,All India,ST,"Govt Medical College Shahdol, GRAM CHAMP A KUDRI ROAD NEAR NEW BUS STAND SHAHD OL MP,
Madhya Pradesh, 484001",115583
MBBS,All India,OBC,"Govt Medical College Vikaraba d
,ANANT HAGIRI HILLS VIKARA BAD VIKARA BAD DISTRIC T TELANG ANA 501101,
Telangan a, 501101",22530
MBBS,All India,Open,"Govt Medical College Vikaraba d
,ANANT HAGIRI HILLS VIKARA BAD VIKARA BAD DISTRIC T TELANG ANA 501101,
Telangan a, 501101",22220
MBBS,All India,SC,"Govt Medical College Vikaraba d
,ANANT HAGIRI HILLS VIKARA BAD VIKARA BAD DISTRIC T TELANG ANA 501101,
Telangan a, 501101",119299
MBBS,All India,ST,"Govt Medical College Vikaraba d
,ANANT HAGIRI HILLS VIKARA BAD VIKARA BAD DISTRIC T TELANG ANA 501101,
Telangan a, 501101",156701
MBBS,All India,EWS,"Govt Medical College, Churu,Sh ekhawat Colony, Civil Lines Road,Ch uru, Rajastha n, 331001",13860
MBBS,All India,OBC,"Govt Medical College, Churu,Sh ekhawat Colony, Civil Lines Road,Ch uru, Rajastha n, 331001",11903
MBBS,All India,Open,"Govt Medical College, Churu,Sh ekhawat Colony, Civil Lines Road,Ch uru, Rajastha n, 331001",11834
MBBS,All India,SC,"Govt Medical College, Churu,Sh ekhawat Colony, Civil Lines Road,Ch uru, Rajastha n, 331001",79189
MBBS,All India,ST,"Govt Medical College, Churu,Sh ekhawat Colony, Civil Lines Road,Ch uru, Rajastha n, 331001",104421
MBBS,All India,EWS,"Govt Medical College, Dungarp ur,VILLA GE- THANA DUNGA RPUR,
Rajastha n, 314001",13865
MBBS,All India,OBC,"Govt Medical College, Dungarp ur,VILLA GE- THANA DUNGA RPUR,
Rajastha n, 314001",13682
MBBS,All India,OBC PwD,"Govt Medical College, Dungarp ur,VILLA GE- THANA DUNGA RPUR,
Rajastha n, 314001",1146492
MBBS,All India,Open,"Govt Medical College, Dungarp ur,VILLA GE- THANA DUNGA RPUR,
Rajastha n, 314001",13527
MBBS,All India,SC,"Govt Medical College, Dungarp ur,VILLA GE- THANA DUNGA RPUR,
Rajastha n, 314001",84338
MBBS,All India,ST,"Govt Medical College, Dungarp ur,VILLA GE- THANA DUNGA RPUR,
Rajastha n, 314001",104454
MBBS,All India,EWS,"Govt Medical College, Ernakula m,HMT COLONY P O, KALAMA SSERY, ERNAKU LAM DISTRIC T,
Kerala, 683503",22793
MBBS,All India,OBC,"Govt Medical College, Ernakula m,HMT COLONY P O, KALAMA SSERY, ERNAKU LAM DISTRIC T,
Kerala, 683503",12339
MBBS,All India,Open,"Govt Medical College, Ernakula m,HMT COLONY P O, KALAMA SSERY, ERNAKU LAM DISTRIC T,
Kerala, 683503",9907
MBBS,All India,SC,"Govt Medical College, Ernakula m,HMT COLONY P O, KALAMA SSERY, ERNAKU LAM DISTRIC T,
Kerala, 683503",117156
MBBS,All India,ST,"Govt Medical College, Ernakula m,HMT COLONY P O, KALAMA SSERY, ERNAKU LAM DISTRIC T,
Kerala, 683503",144121
MBBS,All India,EWS,"Govt Medical College, Idukki,Pri ncipal, Govt Medical College Idukki, Idukki colony P.O.,Iduk ki District, Kerala, 685602",23413
MBBS,All India,OBC,"Govt Medical College, Idukki,Pri ncipal, Govt Medical College Idukki, Idukki colony P.O.,Iduk ki District, Kerala, 685602",15564
MBBS,All India,Open,"Govt Medical College, Idukki,Pri ncipal, Govt Medical College Idukki, Idukki colony P.O.,Iduk ki District, Kerala, 685602",14958
MBBS,All India,SC,"Govt Medical College, Idukki,Pri ncipal, Govt Medical College Idukki, Idukki colony P.O.,Iduk ki District, Kerala, 685602",120907
MBBS,All India,ST,"Govt Medical College, Idukki,Pri ncipal, Govt Medical College Idukki, Idukki colony P.O.,Iduk ki District, Kerala, 685602",149855
MBBS,All India,EWS,"Govt Medical College, Palakkad
,NH-544, EAST YAKKAR A, KUNNAT HURME DU POST, PALAKK AD- 678013,
Kerala, 678013",22994
MBBS,All India,OBC,"Govt Medical College, Palakkad
,NH-544, EAST YAKKAR A, KUNNAT HURME DU POST, PALAKK AD- 678013,
Kerala, 678013",13533
MBBS,All India,Open,"Govt Medical College, Palakkad
,NH-544, EAST YAKKAR A, KUNNAT HURME DU POST, PALAKK AD- 678013,
Kerala, 678013",13138
MBBS,All India,SC,"Govt Medical College, Palakkad
,NH-544, EAST YAKKAR A, KUNNAT HURME DU POST, PALAKK AD- 678013,
Kerala, 678013",118369
MBBS,All India,ST,"Govt Medical College, Palakkad
,NH-544, EAST YAKKAR A, KUNNAT HURME DU POST, PALAKK AD- 678013,
Kerala, 678013",145794
MBBS,All India,OBC,"Govt Medical college Shivpuri, Near Katha Mill, Gwalior Bypass Highway, Shivpuri, Madhya Pradesh, 473638",15405
MBBS,All India,Open,"Govt Medical college Shivpuri, Near Katha Mill, Gwalior Bypass Highway, Shivpuri, Madhya Pradesh, 473638",12591
MBBS,All India,SC,"Govt Medical college Shivpuri, Near Katha Mill, Gwalior Bypass Highway, Shivpuri, Madhya Pradesh, 473638",95045
BDS,All India,OBC,"Govt dental college Pudukkot tai,GOVT DENTAL COLLEG E MULLUR PUDUKK OTTAI,
Tamil Nadu, 622003",47494
BDS,All India,Open,"Govt dental college Pudukkot tai,GOVT DENTAL COLLEG E MULLUR PUDUKK OTTAI,
Tamil Nadu, 622003",45591
BDS,All India,SC,"Govt dental college Pudukkot tai,GOVT DENTAL COLLEG E MULLUR PUDUKK OTTAI,
Tamil Nadu, 622003",167189
MBBS,All India,EWS PwD,"Govt institute of Medcial Sciences
, GREATE R NOIDA,G OVERN MENT INSTITU TE OF MEDICA L SCIENC ES GREATE R NOIDA GAUTA M BUDH NAGAR UTTAR PRADES
H, Uttar Pradesh, 201310",343011
MBBS,All India,OBC,"Govt institute of Medcial Sciences
, GREATE R NOIDA,G OVERN MENT INSTITU TE OF MEDICA L SCIENC ES GREATE R NOIDA GAUTA M BUDH NAGAR UTTAR PRADES
H, Uttar Pradesh, 201310",8147
MBBS,All India,Open,"Govt institute of Medcial Sciences
, GREATE R NOIDA,G OVERN MENT INSTITU TE OF MEDICA L SCIENC ES GREATE R NOIDA GAUTA M BUDH NAGAR UTTAR PRADES
H, Uttar Pradesh, 201310",5082
MBBS,All India,Open PwD,"Govt institute of Medcial Sciences
, GREATE R NOIDA,G OVERN MENT INSTITU TE OF MEDICA L SCIENC ES GREATE R NOIDA GAUTA M BUDH NAGAR UTTAR PRADES
H, Uttar Pradesh, 201310",246434
MBBS,All India,SC,"Govt institute of Medcial Sciences
, GREATE R NOIDA,G OVERN MENT INSTITU TE OF MEDICA L SCIENC ES GREATE R NOIDA GAUTA M BUDH NAGAR UTTAR PRADES
H, Uttar Pradesh, 201310",62709
MBBS,All India,OBC,"Govt. Medical College Jayasha nkar Bhupalpa lly,Manzo or Nagar Road, Besides thousand quarters, Jayasha nkar, Bhupalpa lly, Telangan a, 506169",22620
MBBS,All India,Open,"Govt. Medical College Jayasha nkar Bhupalpa lly,Manzo or Nagar Road, Besides thousand quarters, Jayasha nkar, Bhupalpa lly, Telangan a, 506169",22388
MBBS,All India,SC,"Govt. Medical College Jayasha nkar Bhupalpa lly,Manzo or Nagar Road, Besides thousand quarters, Jayasha nkar, Bhupalpa lly, Telangan a, 506169",120233
MBBS,All India,ST,"Govt. Medical College Jayasha nkar Bhupalpa lly,Manzo or Nagar Road, Besides thousand quarters, Jayasha nkar, Bhupalpa lly, Telangan a, 506169",157152
MBBS,All India,OBC,"Govt. Medical College Karur,SA NAPIRA TTI VILLAGE NORTH GANDHI GRAMA M KARUR TAMILN ADU,
Tamil Nadu, 639004",17802
MBBS,All India,Open,"Govt. Medical College Karur,SA NAPIRA TTI VILLAGE NORTH GANDHI GRAMA M KARUR TAMILN ADU,
Tamil Nadu, 639004",17766
MBBS,All India,SC,"Govt. Medical College Karur,SA NAPIRA TTI VILLAGE NORTH GANDHI GRAMA M KARUR TAMILN ADU,
Tamil Nadu, 639004",122316
MBBS,All India,ST,"Govt. Medical College Karur,SA NAPIRA TTI VILLAGE NORTH GANDHI GRAMA M KARUR TAMILN ADU,
Tamil Nadu, 639004",159636
MBBS,All India,EWS,"Govt. Medical College Rajanna Sircilla,G OVERN MENT MEDICA L COLLEG E NEAR KASTUR BA GIRLS SCHOOL PEDDUR SIRCILL A DISTRIC T RAJANN A SIRCILL A,
Telangan a, 505301",24189
MBBS,All India,OBC,"Govt. Medical College Rajanna Sircilla,G OVERN MENT MEDICA L COLLEG E NEAR KASTUR BA GIRLS SCHOOL PEDDUR SIRCILL A DISTRIC T RAJANN A SIRCILL A,
Telangan a, 505301",22634
MBBS,All India,Open,"Govt. Medical College Rajanna Sircilla,G OVERN MENT MEDICA L COLLEG E NEAR KASTUR BA GIRLS SCHOOL PEDDUR SIRCILL A DISTRIC T RAJANN A SIRCILL A,
Telangan a, 505301",21981
MBBS,All India,SC,"Govt. Medical College Rajanna Sircilla,G OVERN MENT MEDICA L COLLEG E NEAR KASTUR BA GIRLS SCHOOL PEDDUR SIRCILL A DISTRIC T RAJANN A SIRCILL A,
Telangan a, 505301",114623
MBBS,All India,ST,"Govt. Medical College Rajanna Sircilla,G OVERN MENT MEDICA L COLLEG E NEAR KASTUR BA GIRLS SCHOOL PEDDUR SIRCILL A DISTRIC T RAJANN A SIRCILL A,
Telangan a, 505301",149462
MBBS,All India,EWS,"Govt. Medical College and Hospital, Chandra pur,GOV T. MEDICA L COLLEG E CHAND RAPUR, RAM NAGAR, CHAND RAPUR,
Maharas htra, 442401",19812
MBBS,All India,OBC,"Govt. Medical College and Hospital, Chandra pur,GOV T. MEDICA L COLLEG E CHAND RAPUR, RAM NAGAR, CHAND RAPUR,
Maharas htra, 442401",18167
MBBS,All India,Open,"Govt. Medical College and Hospital, Chandra pur,GOV T. MEDICA L COLLEG E CHAND RAPUR, RAM NAGAR, CHAND RAPUR,
Maharas htra, 442401",17365
MBBS,All India,SC,"Govt. Medical College and Hospital, Chandra pur,GOV T. MEDICA L COLLEG E CHAND RAPUR, RAM NAGAR, CHAND RAPUR,
Maharas htra, 442401",103303
MBBS,All India,OBC,"Govt. Medical College, Jammu, GOVER NMENT MEDICA L COLLEG E, BAKSHI NAGAR, JAMMU 180001,
Jammu And Kashmir, 180001",13575
MBBS,All India,Open,"Govt. Medical College, Jammu, GOVER NMENT MEDICA L COLLEG E, BAKSHI NAGAR, JAMMU 180001,
Jammu And Kashmir, 180001",12177
MBBS,All India,ST,"Govt. Medical College, Jammu, GOVER NMENT MEDICA L COLLEG E, BAKSHI NAGAR, JAMMU 180001,
Jammu And Kashmir, 180001",113215
MBBS,All India,EWS,"Govt. Medical College, Kannauj, Tirwa Road, Kannauj, Uttar Pradesh, 209732",13554
MBBS,All India,OBC,"Govt. Medical College, Kannauj, Tirwa Road, Kannauj, Uttar Pradesh, 209732",12831
MBBS,All India,Open,"Govt. Medical College, Kannauj, Tirwa Road, Kannauj, Uttar Pradesh, 209732",12659
MBBS,All India,SC,"Govt. Medical College, Kannauj, Tirwa Road, Kannauj, Uttar Pradesh, 209732",81796
MBBS,All India,ST,"Govt. Medical College, Kannauj, Tirwa Road, Kannauj, Uttar Pradesh, 209732",111591
MBBS,All India,OBC,"Govt. Medical College, Khandwa
,Luv- Kush Nagar,M undi Road,Kh andwa (M.P.),
Madhya Pradesh, 450001",16461
MBBS,All India,Open,"Govt. Medical College, Khandwa
,Luv- Kush Nagar,M undi Road,Kh andwa (M.P.),
Madhya Pradesh, 450001",16031
MBBS,All India,SC,"Govt. Medical College, Khandwa
,Luv- Kush Nagar,M undi Road,Kh andwa (M.P.),
Madhya Pradesh, 450001",95929
MBBS,All India,ST,"Govt. Medical College, Khandwa
,Luv- Kush Nagar,M undi Road,Kh andwa (M.P.),
Madhya Pradesh, 450001",115653
MBBS,All India,EWS,"Govt. Medical College, Kumura m Bheem Asifabad
,Govern ment Medical College Ankusha pur District Kumura m Bheem Asifabad Telangan a, Telangan a, 504293",23661
MBBS,All India,OBC,"Govt. Medical College, Kumura m Bheem Asifabad
,Govern ment Medical College Ankusha pur District Kumura m Bheem Asifabad Telangan a, Telangan a, 504293",22643
MBBS,All India,Open,"Govt. Medical College, Kumura m Bheem Asifabad
,Govern ment Medical College Ankusha pur District Kumura m Bheem Asifabad Telangan a, Telangan a, 504293",22248
