Course,Quota,Category,Institute,Rank
MBBS,All India,SC,"Govt Medical College Kannur,P.O Pariyaram Medical College, Kannur, Kerala 670503",73483
MBBS,All India,ST,"Govt Medical College Kannur,P.O Pariyaram Medical College, Kannur, Kerala 670503",115467
MBBS,All India,EWS,"Govt Medical College Nalgonda,OFFICE OF THE PRINCIPAL, GOVERNMENT MEDICAL COLLEGE NALGONDA, NEAR BUS STAND, NALGONDA, Telangana, 508001",18937
MBBS,All India,OBC,"Govt Medical College Nalgonda,OFFICE OF THE PRINCIPAL, GOVERNMENT MEDICAL COLLEGE NALGONDA, NEAR BUS STAND, NALGONDA, Telangana, 508001",18439
MBBS,All India,Open,"Govt Medical College Nalgonda,OFFICE OF THE PRINCIPAL, GOVERNMENT MEDICAL COLLEGE NALGONDA, NEAR BUS STAND, NALGONDA, Telangana, 508001",17199
MBBS,All India,SC,"Govt Medical College Nalgonda,OFFICE OF THE PRINCIPAL, GOVERNMENT MEDICAL COLLEGE NALGONDA, NEAR BUS STAND, NALGONDA, Telangana, 508001",95384
MBBS,All India,ST,"Govt Medical College Nalgonda,OFFICE OF THE PRINCIPAL, GOVERNMENT MEDICAL COLLEGE NALGONDA, NEAR BUS STAND, NALGONDA, Telangana, 508001",118837
MBBS,All India,EWS,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",11430
MBBS,All India,EWS PwD,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",987163
MBBS,All India,OBC,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",11805
MBBS,All India,OBC PwD,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",747777
MBBS,All India,Open,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",10426
MBBS,All India,Open PwD,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",679360
MBBS,All India,SC,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",74846
MBBS,All India,ST,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",85934
MBBS,All India,EWS,"Govt Medical College Shahdol,GRAM CHAMPA KUDRI ROAD NEAR NEW BUS STAND SHAHDOL MP, Madhya Pradesh, 484001",15535
MBBS,All India,OBC,"Govt Medical College Shahdol,GRAM CHAMPA KUDRI ROAD NEAR NEW BUS STAND SHAHDOL MP, Madhya Pradesh, 484001",13847
MBBS,All India,Open,"Govt Medical College Shahdol,GRAM CHAMPA KUDRI ROAD NEAR NEW BUS STAND SHAHDOL MP, Madhya Pradesh, 484001",13096
MBBS,All India,Open PwD,"Govt Medical College Shahdol,GRAM CHAMPA KUDRI ROAD NEAR NEW BUS STAND SHAHDOL MP, Madhya Pradesh, 484001",713436
MBBS,All India,SC,"Govt Medical College Shahdol,GRAM CHAMPA KUDRI ROAD NEAR NEW BUS STAND SHAHDOL MP, Madhya Pradesh, 484001",83731
MBBS,All India,ST,"Govt Medical College Shahdol,GRAM CHAMPA KUDRI ROAD NEAR NEW BUS STAND SHAHDOL MP, Madhya Pradesh, 484001",110358
MBBS,All India,EWS,"Govt Medical College Vikarabad ,ANANTHAGIRI HILLS VIKARABAD VIKARABAD DISTRICT TELANGANA 501101, Telangana, 501101",21505
MBBS,All India,OBC,"Govt Medical College Vikarabad ,ANANTHAGIRI HILLS VIKARABAD VIKARABAD DISTRICT TELANGANA 501101, Telangana, 501101",19836
MBBS,All India,OBC PwD,"Govt Medical College Vikarabad ,ANANTHAGIRI HILLS VIKARABAD VIKARABAD DISTRICT TELANGANA 501101, Telangana, 501101",941112
MBBS,All India,Open,"Govt Medical College Vikarabad ,ANANTHAGIRI HILLS VIKARABAD VIKARABAD DISTRICT TELANGANA 501101, Telangana, 501101",19024
MBBS,All India,SC,"Govt Medical College Vikarabad ,ANANTHAGIRI HILLS VIKARABAD VIKARABAD DISTRICT TELANGANA 501101, Telangana, 501101",100013
MBBS,All India,ST,"Govt Medical College Vikarabad ,ANANTHAGIRI HILLS VIKARABAD VIKARABAD DISTRICT TELANGANA 501101, Telangana, 501101",139538
MBBS,All India,EWS,"Govt Medical College, Churu,Shekhawat Colony, Civil Lines Road,Churu, Rajasthan, 331001",10233
MBBS,All India,EWS PwD,"Govt Medical College, Churu,Shekhawat Colony, Civil Lines Road,Churu, Rajasthan, 331001",516094
MBBS,All India,OBC,"Govt Medical College, Churu,Shekhawat Colony, Civil Lines Road,Churu, Rajasthan, 331001",9990
MBBS,All India,Open,"Govt Medical College, Churu,Shekhawat Colony, Civil Lines Road,Churu, Rajasthan, 331001",9129
MBBS,All India,SC,"Govt Medical College, Churu,Shekhawat Colony, Civil Lines Road,Churu, Rajasthan, 331001",63135
MBBS,All India,ST,"Govt Medical College, Churu,Shekhawat Colony, Civil Lines Road,Churu, Rajasthan, 331001",84039
MBBS,All India,EWS,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",11033
MBBS,All India,OBC,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",10408
MBBS,All India,OBC PwD,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",699389
MBBS,All India,Open,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",10125
MBBS,All India,SC,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",64216
MBBS,All India,ST,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",77066
MBBS,All India,EWS,"Govt Medical College, Ernakulam,HMT COLONY  P O, KALAMASSERY, ERNAKULAM DISTRICT, Kerala, 683503",14493
MBBS,All India,OBC,"Govt Medical College, Ernakulam,HMT COLONY  P O, KALAMASSERY, ERNAKULAM DISTRICT, Kerala, 683503",5371
MBBS,All India,Open,"Govt Medical College, Ernakulam,HMT COLONY  P O, KALAMASSERY, ERNAKULAM DISTRICT, Kerala, 683503",4158
MBBS,All India,SC,"Govt Medical College, Ernakulam,HMT COLONY  P O, KALAMASSERY, ERNAKULAM DISTRICT, Kerala, 683503",71084
MBBS,All India,ST,"Govt Medical College, Ernakulam,HMT COLONY  P O, KALAMASSERY, ERNAKULAM DISTRICT, Kerala, 683503",110891
MBBS,All India,EWS,"Govt Medical College, Idukki,Principal, Govt Medical College Idukki, Idukki colony P.O.,Idukki District, Kerala, 685602",17805
MBBS,All India,OBC,"Govt Medical College, Idukki,Principal, Govt Medical College Idukki, Idukki colony P.O.,Idukki District, Kerala, 685602",9106
MBBS,All India,Open,"Govt Medical College, Idukki,Principal, Govt Medical College Idukki, Idukki colony P.O.,Idukki District, Kerala, 685602",7928
MBBS,All India,SC,"Govt Medical College, Idukki,Principal, Govt Medical College Idukki, Idukki colony P.O.,Idukki District, Kerala, 685602",83223
MBBS,All India,ST,"Govt Medical College, Idukki,Principal, Govt Medical College Idukki, Idukki colony P.O.,Idukki District, Kerala, 685602",125266
MBBS,All India,EWS,"Govt Medical College, Palakkad,NH-544, EAST YAKKARA, KUNNATHURMEDU POST, PALAKKAD-678013, Kerala, 678013",15194
MBBS,All India,OBC,"Govt Medical College, Palakkad,NH-544, EAST YAKKARA, KUNNATHURMEDU POST, PALAKKAD-678013, Kerala, 678013",8872
MBBS,All India,Open,"Govt Medical College, Palakkad,NH-544, EAST YAKKARA, KUNNATHURMEDU POST, PALAKKAD-678013, Kerala, 678013",7403
MBBS,All India,SC,"Govt Medical College, Palakkad,NH-544, EAST YAKKARA, KUNNATHURMEDU POST, PALAKKAD-678013, Kerala, 678013",80410
MBBS,All India,ST,"Govt Medical College, Palakkad,NH-544, EAST YAKKARA, KUNNATHURMEDU POST, PALAKKAD-678013, Kerala, 678013",126942
MBBS,All India,EWS,"Govt Medical college Shivpuri,Near Katha Mill, Gwalior Bypass Highway, Shivpuri, Madhya Pradesh, 473638",12191
MBBS,All India,OBC,"Govt Medical college Shivpuri,Near Katha Mill, Gwalior Bypass Highway, Shivpuri, Madhya Pradesh, 473638",12672
MBBS,All India,Open,"Govt Medical college Shivpuri,Near Katha Mill, Gwalior Bypass Highway, Shivpuri, Madhya Pradesh, 473638",11151
MBBS,All India,SC,"Govt Medical college Shivpuri,Near Katha Mill, Gwalior Bypass Highway, Shivpuri, Madhya Pradesh, 473638",76869
MBBS,All India,ST,"Govt Medical college Shivpuri,Near Katha Mill, Gwalior Bypass Highway, Shivpuri, Madhya Pradesh, 473638",105226
BDS,All India,OBC,"Govt dental college Pudukkottai,GOVT DENTAL COLLEGE MULLUR PUDUKKOTTAI, Tamil Nadu, 622003",28621
BDS,All India,Open,"Govt dental college Pudukkottai,GOVT DENTAL COLLEGE MULLUR PUDUKKOTTAI, Tamil Nadu, 622003",28376
BDS,All India,SC,"Govt dental college Pudukkottai,GOVT DENTAL COLLEGE MULLUR PUDUKKOTTAI, Tamil Nadu, 622003",103066
MBBS,All India,EWS,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR PRADESH,
Uttar Pradesh, 201310",5074
MBBS,All India,EWS PwD,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR PRADESH,
Uttar Pradesh, 201310",522483
MBBS,All India,OBC,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR PRADESH,
Uttar Pradesh, 201310",5048
MBBS,All India,Open,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR PRADESH,
Uttar Pradesh, 201310",3720
MBBS,All India,Open PwD,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR PRADESH,
Uttar Pradesh, 201310",439626
MBBS,All India,SC,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR PRADESH,
Uttar Pradesh, 201310",46133
MBBS,All India,ST,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR PRADESH,
Uttar Pradesh, 201310",78609
MBBS,All India,EWS,"Govt. Medical College Jayashankar Bhupalpally,Manzoor Nagar Road, Besides thousand quarters, Jayashankar, Bhupalpally, Telangana, 506169",21290
MBBS,All India,OBC,"Govt. Medical College Jayashankar Bhupalpally,Manzoor Nagar Road, Besides thousand quarters, Jayashankar, Bhupalpally, Telangana, 506169",19952
MBBS,All India,Open,"Govt. Medical College Jayashankar Bhupalpally,Manzoor Nagar Road, Besides thousand quarters, Jayashankar, Bhupalpally, Telangana, 506169",19324
MBBS,All India,SC,"Govt. Medical College Jayashankar Bhupalpally,Manzoor Nagar Road, Besides thousand quarters, Jayashankar, Bhupalpally, Telangana, 506169",99934
MBBS,All India,ST,"Govt. Medical College Jayashankar Bhupalpally,Manzoor Nagar Road, Besides thousand quarters, Jayashankar, Bhupalpally, Telangana, 506169",114789
MBBS,All India,EWS,"Govt. Medical College Karur,SANAPIRATTI VILLAGE NORTH GANDHIGRAMAM KARUR TAMILNADU, Tamil Nadu, 639004",20623
MBBS,All India,OBC,"Govt. Medical College Karur,SANAPIRATTI VILLAGE NORTH GANDHIGRAMAM KARUR TAMILNADU, Tamil Nadu, 639004",15173
MBBS,All India,Open,"Govt. Medical College Karur,SANAPIRATTI VILLAGE NORTH GANDHIGRAMAM KARUR TAMILNADU, Tamil Nadu, 639004",13533
MBBS,All India,SC,"Govt. Medical College Karur,SANAPIRATTI VILLAGE NORTH GANDHIGRAMAM KARUR TAMILNADU, Tamil Nadu, 639004",89647
MBBS,All India,ST,"Govt. Medical College Karur,SANAPIRATTI VILLAGE NORTH GANDHIGRAMAM KARUR TAMILNADU, Tamil Nadu, 639004",137319
MBBS,All India,EWS,"Govt. Medical College Rajanna Sircilla,GOVERNMENT MEDICAL COLLEGE NEAR KASTURBA GIRLS SCHOOL PEDDUR SIRCILLA DISTRICT RAJANNA SIRCILLA,
Telangana, 505301",18907
MBBS,All India,OBC,"Govt. Medical College Rajanna Sircilla,GOVERNMENT MEDICAL COLLEGE NEAR KASTURBA GIRLS SCHOOL PEDDUR SIRCILLA DISTRICT RAJANNA SIRCILLA,
Telangana, 505301",17255
MBBS,All India,Open,"Govt. Medical College Rajanna Sircilla,GOVERNMENT MEDICAL COLLEGE NEAR KASTURBA GIRLS SCHOOL PEDDUR SIRCILLA DISTRICT RAJANNA SIRCILLA,
Telangana, 505301",15770
MBBS,All India,SC,"Govt. Medical College Rajanna Sircilla,GOVERNMENT MEDICAL COLLEGE NEAR KASTURBA GIRLS SCHOOL PEDDUR SIRCILLA DISTRICT RAJANNA SIRCILLA,
Telangana, 505301",82906
MBBS,All India,ST,"Govt. Medical College Rajanna Sircilla,GOVERNMENT MEDICAL COLLEGE NEAR KASTURBA GIRLS SCHOOL PEDDUR SIRCILLA DISTRICT RAJANNA SIRCILLA,
Telangana, 505301",89341
MBBS,All India,EWS,"Govt. Medical College and  Hospital, Chandrapur,GOVT. MEDICAL COLLEGE CHANDRAPUR, RAM NAGAR, CHANDRAPUR, Maharashtra, 442401",14033
MBBS,All India,EWS PwD,"Govt. Medical College and  Hospital, Chandrapur,GOVT. MEDICAL COLLEGE CHANDRAPUR, RAM NAGAR, CHANDRAPUR, Maharashtra, 442401",839556
MBBS,All India,OBC,"Govt. Medical College and  Hospital, Chandrapur,GOVT. MEDICAL COLLEGE CHANDRAPUR, RAM NAGAR, CHANDRAPUR, Maharashtra, 442401",15004
MBBS,All India,Open,"Govt. Medical College and  Hospital, Chandrapur,GOVT. MEDICAL COLLEGE CHANDRAPUR, RAM NAGAR, CHANDRAPUR, Maharashtra, 442401",13943
MBBS,All India,SC,"Govt. Medical College and  Hospital, Chandrapur,GOVT. MEDICAL COLLEGE CHANDRAPUR, RAM NAGAR, CHANDRAPUR, Maharashtra, 442401",79718
MBBS,All India,ST,"Govt. Medical College and  Hospital, Chandrapur,GOVT. MEDICAL COLLEGE CHANDRAPUR, RAM NAGAR, CHANDRAPUR, Maharashtra, 442401",122575
MBBS,All India,EWS,"Govt. Medical College, Jammu,GOVERNMENT MEDICAL COLLEGE, BAKSHI NAGAR, JAMMU 180001, Jammu And Kashmir, 180001",10499
MBBS,All India,OBC,"Govt. Medical College, Jammu,GOVERNMENT MEDICAL COLLEGE, BAKSHI NAGAR, JAMMU 180001, Jammu And Kashmir, 180001",10301
MBBS,All India,Open,"Govt. Medical College, Jammu,GOVERNMENT MEDICAL COLLEGE, BAKSHI NAGAR, JAMMU 180001, Jammu And Kashmir, 180001",7561
MBBS,All India,SC,"Govt. Medical College, Jammu,GOVERNMENT MEDICAL COLLEGE, BAKSHI NAGAR, JAMMU 180001, Jammu And Kashmir, 180001",62993
MBBS,All India,ST,"Govt. Medical College, Jammu,GOVERNMENT MEDICAL COLLEGE, BAKSHI NAGAR, JAMMU 180001, Jammu And Kashmir, 180001",94310
MBBS,All India,EWS,"Govt. Medical College, Kannauj,Tirwa Road, Kannauj, Uttar Pradesh, 209732",9412
MBBS,All India,OBC,"Govt. Medical College, Kannauj,Tirwa Road, Kannauj, Uttar Pradesh, 209732",9647
MBBS,All India,Open,"Govt. Medical College, Kannauj,Tirwa Road, Kannauj, Uttar Pradesh, 209732",8771
MBBS,All India,SC,"Govt. Medical College, Kannauj,Tirwa Road, Kannauj, Uttar Pradesh, 209732",64250
MBBS,All India,ST,"Govt. Medical College, Kannauj,Tirwa Road, Kannauj, Uttar Pradesh, 209732",92340
MBBS,All India,EWS,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.), Madhya Pradesh, 450001",14610
MBBS,All India,OBC,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.), Madhya Pradesh, 450001",13056
MBBS,All India,OBC PwD,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.), Madhya Pradesh, 450001",671589
MBBS,All India,Open,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.), Madhya Pradesh, 450001",11841
MBBS,All India,SC,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.), Madhya Pradesh, 450001",77559
MBBS,All India,ST,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.), Madhya Pradesh, 450001",107369
MBBS,All India,EWS,"Govt. Medical College, Kumuram Bheem Asifabad ,Government Medical College Ankushapur District Kumuram Bheem Asifabad Telangana, Telangana, 504293",21218
MBBS,All India,OBC,"Govt. Medical College, Kumuram Bheem Asifabad ,Government Medical College Ankushapur District Kumuram Bheem Asifabad Telangana, Telangana, 504293",19785
MBBS,All India,OBC PwD,"Govt. Medical College, Kumuram Bheem Asifabad ,Government Medical College Ankushapur District Kumuram Bheem Asifabad Telangana, Telangana, 504293",1026708
MBBS,All India,Open,"Govt. Medical College, Kumuram Bheem Asifabad ,Government Medical College Ankushapur District Kumuram Bheem Asifabad Telangana, Telangana, 504293",19157
MBBS,All India,Open PwD,"Govt. Medical College, Kumuram Bheem Asifabad ,Government Medical College Ankushapur District Kumuram Bheem Asifabad Telangana, Telangana, 504293",990836
MBBS,All India,SC,"Govt. Medical College, Kumuram Bheem Asifabad ,Government Medical College Ankushapur District Kumuram Bheem Asifabad Telangana, Telangana, 504293",99848
MBBS,All India,ST,"Govt. Medical College, Kumuram Bheem Asifabad ,Government Medical College Ankushapur District Kumuram Bheem Asifabad Telangana, Telangana, 504293",139308
MBBS,All India,EWS,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan, 307030",11114
MBBS,All India,OBC,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan, 307030",11234
MBBS,All India,Open,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan, 307030",10421
MBBS,All India,SC,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan, 307030",66563
MBBS,All India,ST,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan, 307030",84290
MBBS,All India,EWS,"Govt. Medical College, Srinagar,Administrative Block Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",11139
MBBS,All India,OBC,"Govt. Medical College, Srinagar,Administrative Block Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",11812
MBBS,All India,OBC PwD,"Govt. Medical College, Srinagar,Administrative Block Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",821070
MBBS,All India,Open,"Govt. Medical College, Srinagar,Administrative Block Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",6581
MBBS,All India,Open PwD,"Govt. Medical College, Srinagar,Administrative Block Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",118235
MBBS,All India,SC,"Govt. Medical College, Srinagar,Administrative Block Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",68383
MBBS,All India,ST,"Govt. Medical College, Srinagar,Administrative Block Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",54661
MBBS,All India,ST PwD,"Govt. Medical College, Srinagar,Administrative Block Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",1003017
MBBS,All India,EWS,"Govt. Pudukkottai Medical College Hopt., Pudukkott,MULLUR PUDUKKOTTAI PO PUDUKKOTTAI, Tamil Nadu, 622004",20561
MBBS,All India,OBC,"Govt. Pudukkottai Medical College Hopt., Pudukkott,MULLUR PUDUKKOTTAI PO PUDUKKOTTAI, Tamil Nadu, 622004",14990
MBBS,All India,Open,"Govt. Pudukkottai Medical College Hopt., Pudukkott,MULLUR PUDUKKOTTAI PO PUDUKKOTTAI, Tamil Nadu, 622004",14615
MBBS,All India,Open PwD,"Govt. Pudukkottai Medical College Hopt., Pudukkott,MULLUR PUDUKKOTTAI PO PUDUKKOTTAI, Tamil Nadu, 622004",961900
MBBS,All India,SC,"Govt. Pudukkottai Medical College Hopt., Pudukkott,MULLUR PUDUKKOTTAI PO PUDUKKOTTAI, Tamil Nadu, 622004",92367
MBBS,All India,ST,"Govt. Pudukkottai Medical College Hopt., Pudukkott,MULLUR PUDUKKOTTAI PO PUDUKKOTTAI, Tamil Nadu, 622004",139539
MBBS,All India,EWS,"Govt. Sivgangai M. C. Sivagangai,MANAMADURAI MAIN ROAD, KEELA VANIYANKUDI, SIVAGANGAI, Tamil Nadu, 630561",20345
MBBS,All India,OBC,"Govt. Sivgangai M. C. Sivagangai,MANAMADURAI MAIN ROAD, KEELA VANIYANKUDI, SIVAGANGAI, Tamil Nadu, 630561",15540
MBBS,All India,Open,"Govt. Sivgangai M. C. Sivagangai,MANAMADURAI MAIN ROAD, KEELA VANIYANKUDI, SIVAGANGAI, Tamil Nadu, 630561",14778
MBBS,All India,SC,"Govt. Sivgangai M. C. Sivagangai,MANAMADURAI MAIN ROAD, KEELA VANIYANKUDI, SIVAGANGAI, Tamil Nadu, 630561",93755
MBBS,All India,ST,"Govt. Sivgangai M. C. Sivagangai,MANAMADURAI MAIN ROAD, KEELA VANIYANKUDI, SIVAGANGAI, Tamil Nadu, 630561",136637
MBBS,All India,EWS,"Gulbarga Institute of Medical Sciences, Gulbarga,Gulbarga Institute of Medical Sciences, Veeresh Nagar, Sedam Road, Kalaburagi, Karnataka, 585105",14596
MBBS,All India,OBC,"Gulbarga Institute of Medical Sciences, Gulbarga,Gulbarga Institute of Medical Sciences, Veeresh Nagar, Sedam Road, Kalaburagi, Karnataka, 585105",14415
MBBS,All India,OBC PwD,"Gulbarga Institute of Medical Sciences, Gulbarga,Gulbarga Institute of Medical Sciences, Veeresh Nagar, Sedam Road, Kalaburagi, Karnataka, 585105",881511
MBBS,All India,Open,"Gulbarga Institute of Medical Sciences, Gulbarga,Gulbarga Institute of Medical Sciences, Veeresh Nagar, Sedam Road, Kalaburagi, Karnataka, 585105",10947
MBBS,All India,Open PwD,"Gulbarga Institute of Medical Sciences, Gulbarga,Gulbarga Institute of Medical Sciences, Veeresh Nagar, Sedam Road, Kalaburagi, Karnataka, 585105",476206
MBBS,All India,SC,"Gulbarga Institute of Medical Sciences, Gulbarga,Gulbarga Institute of Medical Sciences, Veeresh Nagar, Sedam Road, Kalaburagi, Karnataka, 585105",85073
MBBS,All India,ST,"Gulbarga Institute of Medical Sciences, Gulbarga,Gulbarga Institute of Medical Sciences, Veeresh Nagar, Sedam Road, Kalaburagi, Karnataka, 585105",100672
MBBS,All India,EWS,"HASSAN INST. MEDICAL SCIENCES, HASSAN,K R PURAM, BEHIND DC OFFICE,HASSAN, Karnataka, 573201",15480
MBBS,All India,OBC,"HASSAN INST. MEDICAL SCIENCES, HASSAN,K R PURAM, BEHIND DC OFFICE,HASSAN, Karnataka, 573201",12943
MBBS,All India,Open,"HASSAN INST. MEDICAL SCIENCES, HASSAN,K R PURAM, BEHIND DC OFFICE,HASSAN, Karnataka, 573201",11266
MBBS,All India,SC,"HASSAN INST. MEDICAL SCIENCES, HASSAN,K R PURAM, BEHIND DC OFFICE,HASSAN, Karnataka, 573201",55979
MBBS,All India,SC PwD,"HASSAN INST. MEDICAL SCIENCES, HASSAN,K R PURAM, BEHIND DC OFFICE,HASSAN, Karnataka, 573201",942638
MBBS,All India,ST,"HASSAN INST. MEDICAL SCIENCES, HASSAN,K R PURAM, BEHIND DC OFFICE,HASSAN, Karnataka, 573201",76284
MBBS,Deemed/Paid Seats Quota,Open,"Hamdard Inst of Med Sciences and Research, New Delhi,HIMSR, Jamia Hamdard, Guru Ravidas Marg, Hamdard Nagar, New Delhi, Delhi (NCT), 110062",56658
MBBS,Muslim Minority Quota,Open,"Hamdard Inst of Med Sciences and Research, New Delhi,HIMSR, Jamia Hamdard, Guru Ravidas Marg, Hamdard Nagar, New Delhi, Delhi (NCT), 110062",118839
MBBS,Non-Resident Indian,Open,"Hamdard Inst of Med Sciences and Research, New Delhi,HIMSR, Jamia Hamdard, Guru Ravidas Marg, Hamdard Nagar, New Delhi, Delhi (NCT), 110062",980095
MBBS,All India,EWS,"Haveri Institute of Medical Sciences, Karnataka,First Floor MCH Block District Hospital, Karnataka, 581110",19425
MBBS,All India,OBC,"Haveri Institute of Medical Sciences, Karnataka,First Floor MCH Block District Hospital, Karnataka, 581110",18611
MBBS,All India,Open,"Haveri Institute of Medical Sciences, Karnataka,First Floor MCH Block District Hospital, Karnataka, 581110",16647
MBBS,All India,Open PwD,"Haveri Institute of Medical Sciences, Karnataka,First Floor MCH Block District Hospital, Karnataka, 581110",619066
MBBS,All India,SC,"Haveri Institute of Medical Sciences, Karnataka,First Floor MCH Block District Hospital, Karnataka, 581110",93081
MBBS,All India,ST,"Haveri Institute of Medical Sciences, Karnataka,First Floor MCH Block District Hospital, Karnataka, 581110",105399
MBBS,All India,EWS,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI, Maharashtra, 400056",6379
MBBS,All India,OBC,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI, Maharashtra, 400056",7044
MBBS,All India,OBC PwD,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI, Maharashtra, 400056",361404
MBBS,All India,Open,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI, Maharashtra, 400056",4088
MBBS,All India,SC,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI, Maharashtra, 400056",38605
MBBS,All India,ST,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI, Maharashtra, 400056",82573
BDS,Open Seat Quota,EWS,"IMS BHU Dental, Varanasi,Institute of Medical Sciences, Banaras Hindu University, Uttar Pradesh, 221105",28400
