Course,Quota,Category,Institute,Rank
BDS,All India,Open,"Government Dental College, Thrissur,MEDICAL COLLEGE(P O) THRISSUR, Kerala, 680596",17164
BDS,All India,Open PwD,"Government Dental College, Thrissur,MEDICAL COLLEGE(P O) THRISSUR, Kerala, 680596",917313
BDS,All India,SC,"Government Dental College, Thrissur,MEDICAL COLLEGE(P O) THRISSUR, Kerala, 680596",107807
BDS,All India,ST,"Government Dental College, Thrissur,MEDICAL COLLEGE(P O) THRISSUR, Kerala, 680596",141684
MBBS,All India,EWS,"Government Doon Medcial College, Dehradun,Government Doon Medical College, Dehrakhas Patel Nagar, Dehradun 248001, Uttarakhand, 248001",7674
MBBS,All India,OBC,"Government Doon Medcial College, Dehradun,Government Doon Medical College, Dehrakhas Patel Nagar, Dehradun 248001, Uttarakhand, 248001",7850
MBBS,All India,Open,"Government Doon Medcial College, Dehradun,Government Doon Medical College, Dehrakhas Patel Nagar, Dehradun 248001, Uttarakhand, 248001",5853
MBBS,All India,SC,"Government Doon Medcial College, Dehradun,Government Doon Medical College, Dehrakhas Patel Nagar, Dehradun 248001, Uttarakhand, 248001",54881
MBBS,All India,ST,"Government Doon Medcial College, Dehradun,Government Doon Medical College, Dehrakhas Patel Nagar, Dehradun 248001, Uttarakhand, 248001",87889
MBBS,All India,EWS,"Government Medcial College, Gondia,NEAR NEHRU CHOWK, K.T.S. HOSPITAL CAMPUS, GONDIA.",15159
MBBS,All India,OBC,"Government Medcial College, Gondia,NEAR NEHRU CHOWK, K.T.S. HOSPITAL CAMPUS, GONDIA.",14444
MBBS,All India,Open,"Government Medcial College, Gondia,NEAR NEHRU CHOWK, K.T.S. HOSPITAL CAMPUS, GONDIA.",13643
MBBS,All India,Open PwD,"Government Medcial College, Gondia,NEAR NEHRU CHOWK, K.T.S. HOSPITAL CAMPUS, GONDIA.",816370
MBBS,All India,SC,"Government Medcial College, Gondia,NEAR NEHRU CHOWK, K.T.S. HOSPITAL CAMPUS, GONDIA.",76377
MBBS,All India,ST,"Government Medcial College, Gondia,NEAR NEHRU CHOWK, K.T.S. HOSPITAL CAMPUS, GONDIA.",109204
MBBS,All India,EWS,"Government Medical College & Hospital, Alibag-Raigad,Government Medical College of Alibag, Alibag beach limaye wadi Alibagh Maharashtra- 402201, Maharashtra, 402201",16080
MBBS,All India,OBC,"Government Medical College & Hospital, Alibag-Raigad,Government Medical College of Alibag, Alibag beach limaye wadi Alibagh Maharashtra- 402201, Maharashtra, 402201",14714
MBBS,All India,Open,"Government Medical College & Hospital, Alibag-Raigad,Government Medical College of Alibag, Alibag beach limaye wadi Alibagh Maharashtra- 402201, Maharashtra, 402201",13886
MBBS,All India,SC,"Government Medical College & Hospital, Alibag-Raigad,Government Medical College of Alibag, Alibag beach limaye wadi Alibagh Maharashtra- 402201, Maharashtra, 402201",76837
MBBS,All India,ST,"Government Medical College & Hospital, Alibag-Raigad,Government Medical College of Alibag, Alibag beach limaye wadi Alibagh Maharashtra- 402201, Maharashtra, 402201",113753
MBBS,All India,EWS,"Government Medical College & Hospital, Jalpaiguri,Hospital Road, Jalpaiguri, West Bengal- 735101, West Bengal, 735101",16284
MBBS,All India,OBC,"Government Medical College & Hospital, Jalpaiguri,Hospital Road, Jalpaiguri, West Bengal- 735101, West Bengal, 735101",15668
MBBS,All India,OBC PwD,"Government Medical College & Hospital, Jalpaiguri,Hospital Road, Jalpaiguri, West Bengal- 735101, West Bengal, 735101",977357
MBBS,All India,Open,"Government Medical College & Hospital, Jalpaiguri,Hospital Road, Jalpaiguri, West Bengal- 735101, West Bengal, 735101",14003
MBBS,All India,SC,"Government Medical College & Hospital, Jalpaiguri,Hospital Road, Jalpaiguri, West Bengal- 735101, West Bengal, 735101",78596
MBBS,All India,ST,"Government Medical College & Hospital, Jalpaiguri,Hospital Road, Jalpaiguri, West Bengal- 735101, West Bengal, 735101",121052
MBBS,All India,OBC,"Government Medical College Chittorgarh ,Government Medical College Chittorgarh Bojunda - Udaipur Road Chittorgarh, Rajasthan, 312025",9920
MBBS,All India,Open,"Government Medical College Chittorgarh ,Government Medical College Chittorgarh Bojunda - Udaipur Road Chittorgarh, Rajasthan, 312025",8422
MBBS,All India,SC,"Government Medical College Chittorgarh ,Government Medical College Chittorgarh Bojunda - Udaipur Road Chittorgarh, Rajasthan, 312025",57981
MBBS,All India,EWS,"Government Medical College Khaleelwadi,Opposite TSRTC Bus Stand R.P.Road, Khaleelwadi Nizamabad",15810
MBBS,All India,OBC,"Government Medical College Khaleelwadi,Opposite TSRTC Bus Stand R.P.Road, Khaleelwadi Nizamabad",15482
MBBS,All India,Open,"Government Medical College Khaleelwadi,Opposite TSRTC Bus Stand R.P.Road, Khaleelwadi Nizamabad",15126
MBBS,All India,SC,"Government Medical College Khaleelwadi,Opposite TSRTC Bus Stand R.P.Road, Khaleelwadi Nizamabad",70575
MBBS,All India,ST,"Government Medical College Khaleelwadi,Opposite TSRTC Bus Stand R.P.Road, Khaleelwadi Nizamabad",75893
MBBS,All India,EWS,"Government Medical College Mahasamund Chhattisgarh,In front of Sai temple raipur road village kharora Mahasamund, Chhattisgarh, 493445",16460
MBBS,All India,OBC,"Government Medical College Mahasamund Chhattisgarh,In front of Sai temple raipur road village kharora Mahasamund, Chhattisgarh, 493445",16611
MBBS,All India,Open,"Government Medical College Mahasamund Chhattisgarh,In front of Sai temple raipur road village kharora Mahasamund, Chhattisgarh, 493445",15350
MBBS,All India,SC,"Government Medical College Mahasamund Chhattisgarh,In front of Sai temple raipur road village kharora Mahasamund, Chhattisgarh, 493445",78428
MBBS,All India,ST,"Government Medical College Mahasamund Chhattisgarh,In front of Sai temple raipur road village kharora Mahasamund, Chhattisgarh, 493445",113949
MBBS,All India,EWS,"Government Medical College Siddipet,Survey No 54, Ensanpalli Village, Siddipet Mandal, Siddipet, Telangana, 502103",17152
MBBS,All India,OBC,"Government Medical College Siddipet,Survey No 54, Ensanpalli Village, Siddipet Mandal, Siddipet, Telangana, 502103",16208
MBBS,All India,Open,"Government Medical College Siddipet,Survey No 54, Ensanpalli Village, Siddipet Mandal, Siddipet, Telangana, 502103",15136
MBBS,All India,Open PwD,"Government Medical College Siddipet,Survey No 54, Ensanpalli Village, Siddipet Mandal, Siddipet, Telangana, 502103",919700
MBBS,All India,SC,"Government Medical College Siddipet,Survey No 54, Ensanpalli Village, Siddipet Mandal, Siddipet, Telangana, 502103",83007
MBBS,All India,ST,"Government Medical College Siddipet,Survey No 54, Ensanpalli Village, Siddipet Mandal, Siddipet, Telangana, 502103",104062
MBBS,All India,EWS,"Government Medical College Suryapet,AMARAVADI NAGAR, TALLAGADDA, SURYAPET-508213
Suraypet Dist",17381
MBBS,All India,OBC,"Government Medical College Suryapet,AMARAVADI NAGAR, TALLAGADDA, SURYAPET-508213
Suraypet Dist",16996
MBBS,All India,Open,"Government Medical College Suryapet,AMARAVADI NAGAR, TALLAGADDA, SURYAPET-508213
Suraypet Dist",16107
MBBS,All India,SC,"Government Medical College Suryapet,AMARAVADI NAGAR, TALLAGADDA, SURYAPET-508213
Suraypet Dist",84971
MBBS,All India,ST,"Government Medical College Suryapet,AMARAVADI NAGAR, TALLAGADDA, SURYAPET-508213
Suraypet Dist",98295
MBBS,All India,EWS,"Government Medical College and Hospital, Keonjhar,AT-KABITRA, NEAR DD COLLEGE,KEONJHARGARH, PS- TOWN POLICE STATION, DIST-KEONJHAR, ODISHA, Odisha, 758001",16777
MBBS,All India,OBC,"Government Medical College and Hospital, Keonjhar,AT-KABITRA, NEAR DD COLLEGE,KEONJHARGARH, PS- TOWN POLICE STATION, DIST-KEONJHAR, ODISHA, Odisha, 758001",17059
MBBS,All India,Open,"Government Medical College and Hospital, Keonjhar,AT-KABITRA, NEAR DD COLLEGE,KEONJHARGARH, PS- TOWN POLICE STATION, DIST-KEONJHAR, ODISHA, Odisha, 758001",15798
MBBS,All India,Open PwD,"Government Medical College and Hospital, Keonjhar,AT-KABITRA, NEAR DD COLLEGE,KEONJHARGARH, PS- TOWN POLICE STATION, DIST-KEONJHAR, ODISHA, Odisha, 758001",759756
MBBS,All India,SC,"Government Medical College and Hospital, Keonjhar,AT-KABITRA, NEAR DD COLLEGE,KEONJHARGARH, PS- TOWN POLICE STATION, DIST-KEONJHAR, ODISHA, Odisha, 758001",81010
MBBS,All India,ST,"Government Medical College and Hospital, Keonjhar,AT-KABITRA, NEAR DD COLLEGE,KEONJHARGARH, PS- TOWN POLICE STATION, DIST-KEONJHAR, ODISHA, Odisha, 758001",119391
MBBS,All India,EWS,"Government Medical College, Ananthapuram,OPP EE R AND B OFFICE SAI NAGAR ANANTAPURAM, Andhra Pradesh, 515001",16187
MBBS,All India,OBC,"Government Medical College, Ananthapuram,OPP EE R AND B OFFICE SAI NAGAR ANANTAPURAM, Andhra Pradesh, 515001",15110
MBBS,All India,Open,"Government Medical College, Ananthapuram,OPP EE R AND B OFFICE SAI NAGAR ANANTAPURAM, Andhra Pradesh, 515001",14148
MBBS,All India,SC,"Government Medical College, Ananthapuram,OPP EE R AND B OFFICE SAI NAGAR ANANTAPURAM, Andhra Pradesh, 515001",80553
MBBS,All India,ST,"Government Medical College, Ananthapuram,OPP EE R AND B OFFICE SAI NAGAR ANANTAPURAM, Andhra Pradesh, 515001",104746
MBBS,All India,EWS,"Government Medical College, Anantnag,verinag Road Dialgam Anantnag 192210, Jammu And Kashmir, 192210",17342
MBBS,All India,OBC,"Government Medical College, Anantnag,verinag Road Dialgam Anantnag 192210, Jammu And Kashmir, 192210",17582
MBBS,All India,Open,"Government Medical College, Anantnag,verinag Road Dialgam Anantnag 192210, Jammu And Kashmir, 192210",10759
MBBS,All India,SC,"Government Medical College, Anantnag,verinag Road Dialgam Anantnag 192210, Jammu And Kashmir, 192210",81959
MBBS,All India,ST,"Government Medical College, Anantnag,verinag Road Dialgam Anantnag 192210, Jammu And Kashmir, 192210",96177
MBBS,All India,EWS,"Government Medical College, Ariyalur ,1 COLLEGE ROAD GOVERNMENT MEDICAL COLLEGE ARIYALUR TAMIL NADU PIN 621713, Tamil Nadu, 621713",18799
MBBS,All India,OBC,"Government Medical College, Ariyalur ,1 COLLEGE ROAD GOVERNMENT MEDICAL COLLEGE ARIYALUR TAMIL NADU PIN 621713, Tamil Nadu, 621713",17446
MBBS,All India,Open,"Government Medical College, Ariyalur ,1 COLLEGE ROAD GOVERNMENT MEDICAL COLLEGE ARIYALUR TAMIL NADU PIN 621713, Tamil Nadu, 621713",16601
MBBS,All India,SC,"Government Medical College, Ariyalur ,1 COLLEGE ROAD GOVERNMENT MEDICAL COLLEGE ARIYALUR TAMIL NADU PIN 621713, Tamil Nadu, 621713",88225
MBBS,All India,ST,"Government Medical College, Ariyalur ,1 COLLEGE ROAD GOVERNMENT MEDICAL COLLEGE ARIYALUR TAMIL NADU PIN 621713, Tamil Nadu, 621713",122084
MBBS,All India,EWS,"Government Medical College, Baramulla ,Kanth Bagh Baramulla, Jammu and Kashmir, Jammu And Kashmir, 193101",18287
MBBS,All India,OBC,"Government Medical College, Baramulla ,Kanth Bagh Baramulla, Jammu and Kashmir, Jammu And Kashmir, 193101",17999
MBBS,All India,Open,"Government Medical College, Baramulla ,Kanth Bagh Baramulla, Jammu and Kashmir, Jammu And Kashmir, 193101",16526
MBBS,All India,SC,"Government Medical College, Baramulla ,Kanth Bagh Baramulla, Jammu and Kashmir, Jammu And Kashmir, 193101",83306
MBBS,All India,ST,"Government Medical College, Baramulla ,Kanth Bagh Baramulla, Jammu and Kashmir, Jammu And Kashmir, 193101",84616
MBBS,All India,EWS,"Government Medical College, Bhadradri, Kothagudem,besides Sammakka Saarakka temple, Opp KSM Petrol bunk, end of 6th Battalion Rd, Palwancha, Telangana, Telangana, 507115",18889
MBBS,All India,OBC,"Government Medical College, Bhadradri, Kothagudem,besides Sammakka Saarakka temple, Opp KSM Petrol bunk, end of 6th Battalion Rd, Palwancha, Telangana, Telangana, 507115",17977
MBBS,All India,Open,"Government Medical College, Bhadradri, Kothagudem,besides Sammakka Saarakka temple, Opp KSM Petrol bunk, end of 6th Battalion Rd, Palwancha, Telangana, Telangana, 507115",17316
MBBS,All India,Open PwD,"Government Medical College, Bhadradri, Kothagudem,besides Sammakka Saarakka temple, Opp KSM Petrol bunk, end of 6th Battalion Rd, Palwancha, Telangana, Telangana, 507115",957607
MBBS,All India,SC,"Government Medical College, Bhadradri, Kothagudem,besides Sammakka Saarakka temple, Opp KSM Petrol bunk, end of 6th Battalion Rd, Palwancha, Telangana, Telangana, 507115",89842
MBBS,All India,ST,"Government Medical College, Bhadradri, Kothagudem,besides Sammakka Saarakka temple, Opp KSM Petrol bunk, end of 6th Battalion Rd, Palwancha, Telangana, Telangana, 507115",110553
MBBS,All India,EWS,"Government Medical College, Bharatpur,Rampura, NH-21,Sever Road,Bharatpur,Rajasthan, Rajasthan, 321001",8438
MBBS,All India,OBC,"Government Medical College, Bharatpur,Rampura, NH-21,Sever Road,Bharatpur,Rajasthan, Rajasthan, 321001",8144
MBBS,All India,OBC PwD,"Government Medical College, Bharatpur,Rampura, NH-21,Sever Road,Bharatpur,Rajasthan, Rajasthan, 321001",738310
MBBS,All India,Open,"Government Medical College, Bharatpur,Rampura, NH-21,Sever Road,Bharatpur,Rajasthan, Rajasthan, 321001",7122
MBBS,All India,SC,"Government Medical College, Bharatpur,Rampura, NH-21,Sever Road,Bharatpur,Rajasthan, Rajasthan, 321001",50503
MBBS,All India,ST,"Government Medical College, Bharatpur,Rampura, NH-21,Sever Road,Bharatpur,Rajasthan, Rajasthan, 321001",71925
MBBS,All India,EWS,"Government Medical College, Bhilwara,Sindari Ke Balaji Road Sanganer Bhilwara, Rajasthan, 311001",7566
MBBS,All India,OBC,"Government Medical College, Bhilwara,Sindari Ke Balaji Road Sanganer Bhilwara, Rajasthan, 311001",7639
MBBS,All India,Open,"Government Medical College, Bhilwara,Sindari Ke Balaji Road Sanganer Bhilwara, Rajasthan, 311001",6568
MBBS,All India,Open PwD,"Government Medical College, Bhilwara,Sindari Ke Balaji Road Sanganer Bhilwara, Rajasthan, 311001",579485
MBBS,All India,SC,"Government Medical College, Bhilwara,Sindari Ke Balaji Road Sanganer Bhilwara, Rajasthan, 311001",49271
MBBS,All India,ST,"Government Medical College, Bhilwara,Sindari Ke Balaji Road Sanganer Bhilwara, Rajasthan, 311001",39742
MBBS,All India,EWS,"Government Medical College, Churachandpur,Hiangtam Lamka, I.B. Road, Churachandpur District, Manipur, 795128",18052
MBBS,All India,OBC,"Government Medical College, Churachandpur,Hiangtam Lamka, I.B. Road, Churachandpur District, Manipur, 795128",17039
MBBS,All India,Open,"Government Medical College, Churachandpur,Hiangtam Lamka, I.B. Road, Churachandpur District, Manipur, 795128",16300
MBBS,All India,SC,"Government Medical College, Churachandpur,Hiangtam Lamka, I.B. Road, Churachandpur District, Manipur, 795128",84137
MBBS,All India,ST,"Government Medical College, Churachandpur,Hiangtam Lamka, I.B. Road, Churachandpur District, Manipur, 795128",123071
MBBS,All India,EWS,"Government Medical College, Dholpur,411, OLD BARI ROAD, DHOLPUR, Rajasthan, 328001",10166
MBBS,All India,OBC,"Government Medical College, Dholpur,411, OLD BARI ROAD, DHOLPUR, Rajasthan, 328001",10200
MBBS,All India,OBC PwD,"Government Medical College, Dholpur,411, OLD BARI ROAD, DHOLPUR, Rajasthan, 328001",815686
MBBS,All India,Open,"Government Medical College, Dholpur,411, OLD BARI ROAD, DHOLPUR, Rajasthan, 328001",9844
MBBS,All India,SC,"Government Medical College, Dholpur,411, OLD BARI ROAD, DHOLPUR, Rajasthan, 328001",58753
MBBS,All India,ST,"Government Medical College, Dholpur,411, OLD BARI ROAD, DHOLPUR, Rajasthan, 328001",79452
MBBS,All India,EWS,"Government Medical College, Dindigul,1 Nallampatti Road Adiyanoothu village Dindigul, Tamil Nadu, 624003",18786
MBBS,All India,OBC,"Government Medical College, Dindigul,1 Nallampatti Road Adiyanoothu village Dindigul, Tamil Nadu, 624003",16819
MBBS,All India,Open,"Government Medical College, Dindigul,1 Nallampatti Road Adiyanoothu village Dindigul, Tamil Nadu, 624003",15686
MBBS,All India,SC,"Government Medical College, Dindigul,1 Nallampatti Road Adiyanoothu village Dindigul, Tamil Nadu, 624003",87317
MBBS,All India,ST,"Government Medical College, Dindigul,1 Nallampatti Road Adiyanoothu village Dindigul, Tamil Nadu, 624003",118037
MBBS,All India,EWS,"Government Medical College, Doda,Government Medical College & Hospital Ghat Doda, Jammu And Kashmir, 182202",18452
MBBS,All India,OBC,"Government Medical College, Doda,Government Medical College & Hospital Ghat Doda, Jammu And Kashmir, 182202",17783
MBBS,All India,Open,"Government Medical College, Doda,Government Medical College & Hospital Ghat Doda, Jammu And Kashmir, 182202",16564
MBBS,All India,Open PwD,"Government Medical College, Doda,Government Medical College & Hospital Ghat Doda, Jammu And Kashmir, 182202",857472
MBBS,All India,SC,"Government Medical College, Doda,Government Medical College & Hospital Ghat Doda, Jammu And Kashmir, 182202",88332
MBBS,All India,ST,"Government Medical College, Doda,Government Medical College & Hospital Ghat Doda, Jammu And Kashmir, 182202",107237
MBBS,All India,EWS,"Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",10585
MBBS,All India,OBC,"Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",8785
MBBS,All India,Open,"Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",7466
MBBS,All India,SC,"Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",69947
MBBS,All India,ST,"Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",111680
MBBS,Employees State Insurance Scheme (ESI),EWS,"Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",74441
MBBS,Employees State Insurance Scheme (ESI),OBC,"Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",54647
MBBS,Employees State Insurance Scheme (ESI),Open,"Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",30085
MBBS,Employees State Insurance Scheme (ESI),SC,"Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",161443
MBBS,All India,EWS,"Government Medical College, Jagtial,Government Medical College, Jagtial, Jagtial Village, Jagtial Tehsil, Jagtial Dist, Telangana, 505327",18651
MBBS,All India,OBC,"Government Medical College, Jagtial,Government Medical College, Jagtial, Jagtial Village, Jagtial Tehsil, Jagtial Dist, Telangana, 505327",17778
MBBS,All India,Open,"Government Medical College, Jagtial,Government Medical College, Jagtial, Jagtial Village, Jagtial Tehsil, Jagtial Dist, Telangana, 505327",17233
MBBS,All India,SC,"Government Medical College, Jagtial,Government Medical College, Jagtial, Jagtial Village, Jagtial Tehsil, Jagtial Dist, Telangana, 505327",85905
MBBS,All India,ST,"Government Medical College, Jagtial,Government Medical College, Jagtial, Jagtial Village, Jagtial Tehsil, Jagtial Dist, Telangana, 505327",110560
MBBS,All India,EWS,"Government Medical College, Kallakurichi ,S.NO 251, AGARAKOTTALAM ROAD, SIRUVANGUR, KALLAKURICHI, Tamil Nadu, 606213",18931
MBBS,All India,OBC,"Government Medical College, Kallakurichi ,S.NO 251, AGARAKOTTALAM ROAD, SIRUVANGUR, KALLAKURICHI, Tamil Nadu, 606213",17312
MBBS,All India,OBC PwD,"Government Medical College, Kallakurichi ,S.NO 251, AGARAKOTTALAM ROAD, SIRUVANGUR, KALLAKURICHI, Tamil Nadu, 606213",1047222
MBBS,All India,Open,"Government Medical College, Kallakurichi ,S.NO 251, AGARAKOTTALAM ROAD, SIRUVANGUR, KALLAKURICHI, Tamil Nadu, 606213",16605
MBBS,All India,SC,"Government Medical College, Kallakurichi ,S.NO 251, AGARAKOTTALAM ROAD, SIRUVANGUR, KALLAKURICHI, Tamil Nadu, 606213",88424
MBBS,All India,ST,"Government Medical College, Kallakurichi ,S.NO 251, AGARAKOTTALAM ROAD, SIRUVANGUR, KALLAKURICHI, Tamil Nadu, 606213",122378
MBBS,All India,EWS,"Government Medical College, Kanker, Chhattisgarh,GOVERNMENT MEDICAL COLLEGE NANDANMARA KANKER, Chhattisgarh, 494334",16044
MBBS,All India,OBC,"Government Medical College, Kanker, Chhattisgarh,GOVERNMENT MEDICAL COLLEGE NANDANMARA KANKER, Chhattisgarh, 494334",15508
MBBS,All India,Open,"Government Medical College, Kanker, Chhattisgarh,GOVERNMENT MEDICAL COLLEGE NANDANMARA KANKER, Chhattisgarh, 494334",13592
MBBS,All India,SC,"Government Medical College, Kanker, Chhattisgarh,GOVERNMENT MEDICAL COLLEGE NANDANMARA KANKER, Chhattisgarh, 494334",78418
MBBS,All India,ST,"Government Medical College, Kanker, Chhattisgarh,GOVERNMENT MEDICAL COLLEGE NANDANMARA KANKER, Chhattisgarh, 494334",112783
MBBS,All India,EWS,"Government Medical College, Kathua,Chak Sajjan KAthua, Jammu And Kashmir, 184101",16948
MBBS,All India,OBC,"Government Medical College, Kathua,Chak Sajjan KAthua, Jammu And Kashmir, 184101",17568
MBBS,All India,Open,"Government Medical College, Kathua,Chak Sajjan KAthua, Jammu And Kashmir, 184101",14510
MBBS,All India,SC,"Government Medical College, Kathua,Chak Sajjan KAthua, Jammu And Kashmir, 184101",71570
MBBS,All India,ST,"Government Medical College, Kathua,Chak Sajjan KAthua, Jammu And Kashmir, 184101",98846
MBBS,All India,EWS,"Government Medical College, Konni ,GOVERNMENT MEDICAL COLLEGE KONNI KUMMANNOOR PO KONNI PATHANAMTHITTA 689691, Kerala, 689691",18489
MBBS,All India,OBC,"Government Medical College, Konni ,GOVERNMENT MEDICAL COLLEGE KONNI KUMMANNOOR PO KONNI PATHANAMTHITTA 689691, Kerala, 689691",10843
MBBS,All India,Open,"Government Medical College, Konni ,GOVERNMENT MEDICAL COLLEGE KONNI KUMMANNOOR PO KONNI PATHANAMTHITTA 689691, Kerala, 689691",10495
MBBS,All India,Open PwD,"Government Medical College, Konni ,GOVERNMENT MEDICAL COLLEGE KONNI KUMMANNOOR PO KONNI PATHANAMTHITTA 689691, Kerala, 689691",784138
MBBS,All India,SC,"Government Medical College, Konni ,GOVERNMENT MEDICAL COLLEGE KONNI KUMMANNOOR PO KONNI PATHANAMTHITTA 689691, Kerala, 689691",74114
MBBS,All India,ST,"Government Medical College, Konni ,GOVERNMENT MEDICAL COLLEGE KONNI KUMMANNOOR PO KONNI PATHANAMTHITTA 689691, Kerala, 689691",118534
MBBS,All India,EWS,"Government Medical College, Korba(C.G.),Govt. Medical College, Village Jhagrha, Balco-urga Road, City Korba C.G., Chhattisgarh, 495683",17392
MBBS,All India,OBC,"Government Medical College, Korba(C.G.),Govt. Medical College, Village Jhagrha, Balco-urga Road, City Korba C.G., Chhattisgarh, 495683",16504
MBBS,All India,Open,"Government Medical College, Korba(C.G.),Govt. Medical College, Village Jhagrha, Balco-urga Road, City Korba C.G., Chhattisgarh, 495683",15315
MBBS,All India,Open PwD,"Government Medical College, Korba(C.G.),Govt. Medical College, Village Jhagrha, Balco-urga Road, City Korba C.G., Chhattisgarh, 495683",799225
MBBS,All India,SC,"Government Medical College, Korba(C.G.),Govt. Medical College, Village Jhagrha, Balco-urga Road, City Korba C.G., Chhattisgarh, 495683",76995
MBBS,All India,ST,"Government Medical College, Korba(C.G.),Govt. Medical College, Village Jhagrha, Balco-urga Road, City Korba C.G., Chhattisgarh, 495683",117328
MBBS,All India,EWS,"Government Medical College, Krishnagiri,Block-1, Polupalli, Krishnagiri, Tamil Nadu, 635115",17505
MBBS,All India,OBC,"Government Medical College, Krishnagiri,Block-1, Polupalli, Krishnagiri, Tamil Nadu, 635115",17453
MBBS,All India,Open,"Government Medical College, Krishnagiri,Block-1, Polupalli, Krishnagiri, Tamil Nadu, 635115",16732
MBBS,All India,Open PwD,"Government Medical College, Krishnagiri,Block-1, Polupalli, Krishnagiri, Tamil Nadu, 635115",824057
MBBS,All India,SC,"Government Medical College, Krishnagiri,Block-1, Polupalli, Krishnagiri, Tamil Nadu, 635115",88492
MBBS,All India,ST,"Government Medical College, Krishnagiri,Block-1, Polupalli, Krishnagiri, Tamil Nadu, 635115",122516
MBBS,All India,EWS,"Government Medical College, Mahabubabad,Government Medical College, Mahabubabad, 551-1-P Mahabubabad Village Mahabubabad, Telangana, 506101",18083
MBBS,All India,OBC,"Government Medical College, Mahabubabad,Government Medical College, Mahabubabad, 551-1-P Mahabubabad Village Mahabubabad, Telangana, 506101",17620
MBBS,All India,OBC PwD,"Government Medical College, Mahabubabad,Government Medical College, Mahabubabad, 551-1-P Mahabubabad Village Mahabubabad, Telangana, 506101",903218
MBBS,All India,Open,"Government Medical College, Mahabubabad,Government Medical College, Mahabubabad, 551-1-P Mahabubabad Village Mahabubabad, Telangana, 506101",16429
MBBS,All India,Open PwD,"Government Medical College, Mahabubabad,Government Medical College, Mahabubabad, 551-1-P Mahabubabad Village Mahabubabad, Telangana, 506101",455425
MBBS,All India,SC,"Government Medical College, Mahabubabad,Government Medical College, Mahabubabad, 551-1-P Mahabubabad Village Mahabubabad, Telangana, 506101",87229
MBBS,All India,ST,"Government Medical College, Mahabubabad,Government Medical College, Mahabubabad, 551-1-P Mahabubabad Village Mahabubabad, Telangana, 506101",109020
MBBS,All India,EWS,"Government Medical College, Mahabubangar,Government Medical College Mahabubnagar
Edira Village.Mahabubnagar, Telangana, 509002",16525
MBBS,All India,OBC,"Government Medical College, Mahabubangar,Government Medical College Mahabubnagar
Edira Village.Mahabubnagar, Telangana, 509002",15349
MBBS,All India,Open,"Government Medical College, Mahabubangar,Government Medical College Mahabubnagar
Edira Village.Mahabubnagar, Telangana, 509002",14831
MBBS,All India,SC,"Government Medical College, Mahabubangar,Government Medical College Mahabubnagar
Edira Village.Mahabubnagar, Telangana, 509002",82712
MBBS,All India,ST,"Government Medical College, Mahabubangar,Government Medical College Mahabubnagar
Edira Village.Mahabubnagar, Telangana, 509002",90746
MBBS,All India,EWS,"Government Medical College, Nagapattinam,NO.1,MANALMEDU, ORATHUR VILLAGE, NAGAPATTINAM TK, NAGAPATTINAM DISTRICT, Tamil Nadu, 611108",18989
MBBS,All India,OBC,"Government Medical College, Nagapattinam,NO.1,MANALMEDU, ORATHUR VILLAGE, NAGAPATTINAM TK, NAGAPATTINAM DISTRICT, Tamil Nadu, 611108",17137
MBBS,All India,Open,"Government Medical College, Nagapattinam,NO.1,MANALMEDU, ORATHUR VILLAGE, NAGAPATTINAM TK, NAGAPATTINAM DISTRICT, Tamil Nadu, 611108",16897
MBBS,All India,SC,"Government Medical College, Nagapattinam,NO.1,MANALMEDU, ORATHUR VILLAGE, NAGAPATTINAM TK, NAGAPATTINAM DISTRICT, Tamil Nadu, 611108",88380
MBBS,All India,ST,"Government Medical College, Nagapattinam,NO.1,MANALMEDU, ORATHUR VILLAGE, NAGAPATTINAM TK, NAGAPATTINAM DISTRICT, Tamil Nadu, 611108",121638
MBBS,All India,EWS,"Government Medical College, Nagarkurnool,Sy no. 237, Uyyalawada village, Nanagarkurnool, Telangana, 509209",18124
MBBS,All India,OBC,"Government Medical College, Nagarkurnool,Sy no. 237, Uyyalawada village, Nanagarkurnool, Telangana, 509209",17811
MBBS,All India,Open,"Government Medical College, Nagarkurnool,Sy no. 237, Uyyalawada village, Nanagarkurnool, Telangana, 509209",17366
MBBS,All India,SC,"Government Medical College, Nagarkurnool,Sy no. 237, Uyyalawada village, Nanagarkurnool, Telangana, 509209",89253
MBBS,All India,ST,"Government Medical College, Nagarkurnool,Sy no. 237, Uyyalawada village, Nanagarkurnool, Telangana, 509209",113356
MBBS,All India,EWS,"Government Medical College, Nilgiris,No. 1, INDU  NAGAR, MYSORE ROAD, UDHAGAMANDALAM, NILGIRIS DISTRICT, Tamil Nadu, 643005",18711
