Course,Quota,Category,Institute,Rank
MBBS,All India,SC,"Government Medical College, Bharatpur , Rampura, NH- 21,Sever Road,Bharatpur,Raja sthan, Rajasthan, 321001",69164
MBBS,All India,ST,"Government Medical College, Bharatpur , Rampura, NH- 21,Sever Road,Bharatpur,Raja sthan, Rajasthan, 321001",81248
MBBS,All India,EWS,"Government Medical College, Bhilwara , Sindari Ke Balaji Road Sanganer Bhilwara, Rajasthan, 311001",10909
MBBS,All India,OBC,"Government Medical College, Bhilwara , Sindari Ke Balaji Road Sanganer Bhilwara, Rajasthan, 311001",9844
MBBS,All India,Open,"Government Medical College, Bhilwara , Sindari Ke Balaji Road Sanganer Bhilwara, Rajasthan, 311001",9343
MBBS,All India,Open PwD,"Government Medical College, Bhilwara , Sindari Ke Balaji Road Sanganer Bhilwara, Rajasthan, 311001",819224
MBBS,All India,SC,"Government Medical College, Bhilwara , Sindari Ke Balaji Road Sanganer Bhilwara, Rajasthan, 311001",64930
MBBS,All India,EWS,"Government Medical College, Churachandpur , Hiangtam Lamka, I.B. Road, Churachandpur District, Manipur, 795128",21232
MBBS,All India,OBC,"Government Medical College, Churachandpur , Hiangtam Lamka, I.B. Road, Churachandpur District, Manipur, 795128",19624
MBBS,All India,Open,"Government Medical College, Churachandpur , Hiangtam Lamka, I.B. Road, Churachandpur District, Manipur, 795128",19259
MBBS,All India,SC,"Government Medical College, Churachandpur , Hiangtam Lamka, I.B. Road, Churachandpur District, Manipur, 795128",95920
MBBS,All India,ST,"Government Medical College, Churachandpur , Hiangtam Lamka, I.B. Road, Churachandpur District, Manipur, 795128",131018
MBBS,All India,EWS,"Government Medical College, Dholpur , 411, OLD BARI ROAD, DHOLPUR,
Rajasthan, 328001",12478
MBBS,All India,OBC,"Government Medical College, Dholpur , 411, OLD BARI ROAD, DHOLPUR,
Rajasthan, 328001",12725
MBBS,All India,OBC PwD,"Government Medical College, Dholpur , 411, OLD BARI ROAD, DHOLPUR,
Rajasthan, 328001",621837
MBBS,All India,Open,"Government Medical College, Dholpur , 411, OLD BARI ROAD, DHOLPUR,
Rajasthan, 328001",12290
MBBS,All India,SC,"Government Medical College, Dholpur , 411, OLD BARI ROAD, DHOLPUR,
Rajasthan, 328001",71937
MBBS,All India,ST,"Government Medical College, Dholpur , 411, OLD BARI ROAD, DHOLPUR,
Rajasthan, 328001",84104
MBBS,All India,EWS,"Government Medical College, Dindigul , 1 Nallampatti Road Adiyanoothu village Dindigul, Tamil Nadu, 624003",21421
MBBS,All India,OBC,"Government Medical College, Dindigul , 1 Nallampatti Road Adiyanoothu village Dindigul, Tamil Nadu, 624003",19839
MBBS,All India,Open,"Government Medical College, Dindigul , 1 Nallampatti Road Adiyanoothu village Dindigul, Tamil Nadu, 624003",19363
MBBS,All India,SC,"Government Medical College, Dindigul , 1 Nallampatti Road Adiyanoothu village Dindigul, Tamil Nadu, 624003",103342
MBBS,All India,ST,"Government Medical College, Dindigul , 1 Nallampatti Road Adiyanoothu village Dindigul, Tamil Nadu, 624003",131964
MBBS,All India,EWS,"Government Medical College, Doda , Government Medical College & Hospital Ghat Doda, Jammu And Kashmir, 182202",18489
MBBS,All India,OBC,"Government Medical College, Doda , Government Medical College & Hospital Ghat Doda, Jammu And Kashmir, 182202",18565
MBBS,All India,Open,"Government Medical College, Doda , Government Medical College & Hospital Ghat Doda, Jammu And Kashmir, 182202",17132
MBBS,All India,Open PwD,"Government Medical College, Doda , Government Medical College & Hospital Ghat Doda, Jammu And Kashmir, 182202",631349
MBBS,All India,SC,"Government Medical College, Doda , Government Medical College & Hospital Ghat Doda, Jammu And Kashmir, 182202",91808
MBBS,All India,ST,"Government Medical College, Doda , Government Medical College & Hospital Ghat Doda, Jammu And Kashmir, 182202",122084
MBBS,All India,EWS,"Government Medical College, ESIC, Kollam , Parippally Kollam 691574,
Kerala, 691574",15321
MBBS,All India,OBC,"Government Medical College, ESIC, Kollam , Parippally Kollam 691574,
Kerala, 691574",13658
MBBS,All India,Open,"Government Medical College, ESIC, Kollam , Parippally Kollam 691574,
Kerala, 691574",12560
MBBS,All India,SC,"Government Medical College, ESIC, Kollam , Parippally Kollam 691574,
Kerala, 691574",94187
MBBS,All India,ST,"Government Medical College, ESIC, Kollam , Parippally Kollam 691574,
Kerala, 691574",115023
MBBS,Employees State Insurance Scheme (ESI),EWS,"Government Medical College, ESIC, Kollam , Parippally Kollam 691574,
Kerala, 691574",75245
MBBS,Employees State Insurance Scheme (ESI),OBC,"Government Medical College, ESIC, Kollam , Parippally Kollam 691574,
Kerala, 691574",55902
MBBS,Employees State Insurance Scheme (ESI),Open,"Government Medical College, ESIC, Kollam , Parippally Kollam 691574,
Kerala, 691574",41828
MBBS,Employees State Insurance Scheme (ESI),SC,"Government Medical College, ESIC, Kollam , Parippally Kollam 691574,
Kerala, 691574",194782
MBBS,All India,EWS,"Government Medical College, Jagtial , Government Medical College, Jagtial, Jagtial Village, Jagtial Tehsil, Jagtial Dist, Telangana, 505327",20986
MBBS,All India,OBC,"Government Medical College, Jagtial , Government Medical College, Jagtial, Jagtial Village, Jagtial Tehsil, Jagtial Dist, Telangana, 505327",20271
MBBS,All India,Open,"Government Medical College, Jagtial , Government Medical College, Jagtial, Jagtial Village, Jagtial Tehsil, Jagtial Dist, Telangana, 505327",19879
MBBS,All India,SC,"Government Medical College, Jagtial , Government Medical College, Jagtial, Jagtial Village, Jagtial Tehsil, Jagtial Dist, Telangana, 505327",100495
MBBS,All India,ST,"Government Medical College, Jagtial , Government Medical College, Jagtial, Jagtial Village, Jagtial Tehsil, Jagtial Dist, Telangana, 505327",118207
MBBS,All India,EWS,"Government Medical College, Kallakurichi
, S.NO 251, AGARAKOTTALAM ROAD, SIRUVANGUR, KALLAKURICHI,
Tamil Nadu, 606213",21080
MBBS,All India,OBC,"Government Medical College, Kallakurichi
, S.NO 251, AGARAKOTTALAM ROAD, SIRUVANGUR, KALLAKURICHI,
Tamil Nadu, 606213",20126
MBBS,All India,Open,"Government Medical College, Kallakurichi
, S.NO 251, AGARAKOTTALAM ROAD, SIRUVANGUR, KALLAKURICHI,
Tamil Nadu, 606213",19673
MBBS,All India,SC,"Government Medical College, Kallakurichi
, S.NO 251, AGARAKOTTALAM ROAD, SIRUVANGUR, KALLAKURICHI,
Tamil Nadu, 606213",103168
MBBS,All India,ST,"Government Medical College, Kallakurichi
, S.NO 251, AGARAKOTTALAM ROAD, SIRUVANGUR, KALLAKURICHI,
Tamil Nadu, 606213",131620
MBBS,All India,EWS,"Government Medical College, Kanker, Chhattisgarh , GOVERNMENT MEDICAL COLLEGE NANDANMARA KANKER,
Chhattisgarh, 494334",18186
MBBS,All India,OBC,"Government Medical College, Kanker, Chhattisgarh , GOVERNMENT MEDICAL COLLEGE NANDANMARA KANKER,
Chhattisgarh, 494334",17999
MBBS,All India,Open,"Government Medical College, Kanker, Chhattisgarh , GOVERNMENT MEDICAL COLLEGE NANDANMARA KANKER,
Chhattisgarh, 494334",17316
MBBS,All India,SC,"Government Medical College, Kanker, Chhattisgarh , GOVERNMENT MEDICAL COLLEGE NANDANMARA KANKER,
Chhattisgarh, 494334",94487
MBBS,All India,ST,"Government Medical College, Kanker, Chhattisgarh , GOVERNMENT MEDICAL COLLEGE NANDANMARA KANKER,
Chhattisgarh, 494334",117328
MBBS,All India,OBC,"Government Medical College, Kathua , Chak Sajjan KAthua, Jammu And Kashmir, 184101",15769
MBBS,All India,Open,"Government Medical College, Kathua , Chak Sajjan KAthua, Jammu And Kashmir, 184101",13967
MBBS,All India,SC,"Government Medical College, Kathua , Chak Sajjan KAthua, Jammu And Kashmir, 184101",73879
MBBS,All India,ST,"Government Medical College, Kathua , Chak Sajjan KAthua, Jammu And Kashmir, 184101",118056
MBBS,All India,EWS,"Government Medical College, Konni  , GOVERNMENT MEDICAL COLLEGE KONNI KUMMANNOOR PO KONNI PATHANAMTHITTA
689691, Kerala,
689691",20251
MBBS,All India,OBC,"Government Medical College, Konni  , GOVERNMENT MEDICAL COLLEGE KONNI KUMMANNOOR PO KONNI PATHANAMTHITTA
689691, Kerala,
689691",15580
MBBS,All India,Open,"Government Medical College, Konni  , GOVERNMENT MEDICAL COLLEGE KONNI KUMMANNOOR PO KONNI PATHANAMTHITTA
689691, Kerala,
689691",15106
MBBS,All India,SC,"Government Medical College, Konni  , GOVERNMENT MEDICAL COLLEGE KONNI KUMMANNOOR PO KONNI PATHANAMTHITTA
689691, Kerala,
689691",98131
MBBS,All India,ST,"Government Medical College, Konni  , GOVERNMENT MEDICAL COLLEGE KONNI KUMMANNOOR PO KONNI PATHANAMTHITTA
689691, Kerala,
689691",126320
MBBS,All India,EWS,"Government Medical College, Korba(C.G.)
, Govt. Medical College, Village Jhagrha, Balco-urga Road, City Korba C.G., Chhattisgarh, 495683",18985
MBBS,All India,OBC,"Government Medical College, Korba(C.G.)
, Govt. Medical College, Village Jhagrha, Balco-urga Road, City Korba C.G., Chhattisgarh, 495683",18476
MBBS,All India,Open,"Government Medical College, Korba(C.G.)
, Govt. Medical College, Village Jhagrha, Balco-urga Road, City Korba C.G., Chhattisgarh, 495683",18306
MBBS,All India,SC,"Government Medical College, Korba(C.G.)
, Govt. Medical College, Village Jhagrha, Balco-urga Road, City Korba C.G., Chhattisgarh, 495683",93422
MBBS,All India,ST,"Government Medical College, Korba(C.G.)
, Govt. Medical College, Village Jhagrha, Balco-urga Road, City Korba C.G., Chhattisgarh, 495683",125321
MBBS,All India,EWS,"Government Medical College, Krishnagiri , Block-1, Polupalli, Krishnagiri, Tamil Nadu, 635115",21499
MBBS,All India,OBC,"Government Medical College, Krishnagiri , Block-1, Polupalli, Krishnagiri, Tamil Nadu, 635115",20147
MBBS,All India,Open,"Government Medical College, Krishnagiri , Block-1, Polupalli, Krishnagiri, Tamil Nadu, 635115",19657
MBBS,All India,SC,"Government Medical College, Krishnagiri , Block-1, Polupalli, Krishnagiri, Tamil Nadu, 635115",103045
MBBS,All India,ST,"Government Medical College, Krishnagiri , Block-1, Polupalli, Krishnagiri, Tamil Nadu, 635115",126122
MBBS,All India,EWS,"Government Medical College, Mahabubabad , Government Medical College, Mahabubabad, 551-1- P Mahabubabad Village Mahabubabad, Telangana, 506101",20577
MBBS,All India,OBC,"Government Medical College, Mahabubabad , Government Medical College, Mahabubabad, 551-1- P Mahabubabad Village Mahabubabad, Telangana, 506101",19990
MBBS,All India,Open,"Government Medical College, Mahabubabad , Government Medical College, Mahabubabad, 551-1- P Mahabubabad Village Mahabubabad, Telangana, 506101",19410
MBBS,All India,SC,"Government Medical College, Mahabubabad , Government Medical College, Mahabubabad, 551-1- P Mahabubabad Village Mahabubabad, Telangana, 506101",99682
MBBS,All India,ST,"Government Medical College, Mahabubabad , Government Medical College, Mahabubabad, 551-1- P Mahabubabad Village Mahabubabad, Telangana, 506101",123216
MBBS,All India,EWS,"Government Medical College, Mahabubangar , Government Medical College Mahabubnagar Edira
Village.Mahabubnaga r, Telangana, 509002",17796
MBBS,All India,OBC,"Government Medical College, Mahabubangar , Government Medical College Mahabubnagar Edira
Village.Mahabubnaga r, Telangana, 509002",17664
MBBS,All India,Open,"Government Medical College, Mahabubangar , Government Medical College Mahabubnagar Edira
Village.Mahabubnaga r, Telangana, 509002",17260
MBBS,All India,SC,"Government Medical College, Mahabubangar , Government Medical College Mahabubnagar Edira
Village.Mahabubnaga r, Telangana, 509002",93947
MBBS,All India,ST,"Government Medical College, Mahabubangar , Government Medical College Mahabubnagar Edira
Village.Mahabubnaga r, Telangana, 509002",112523
MBBS,All India,EWS,"Government Medical College, Mancherial , Government Medical College
708 Garmilla Village , Mancherial Tehsil Mancherial., Telangana, 504208",21300
MBBS,All India,OBC,"Government Medical College, Mancherial , Government Medical College
708 Garmilla Village , Mancherial Tehsil Mancherial., Telangana, 504208",20331
MBBS,All India,Open,"Government Medical College, Mancherial , Government Medical College
708 Garmilla Village , Mancherial Tehsil Mancherial., Telangana, 504208",19931
MBBS,All India,SC,"Government Medical College, Mancherial , Government Medical College
708 Garmilla Village , Mancherial Tehsil Mancherial., Telangana, 504208",101568
MBBS,All India,ST,"Government Medical College, Mancherial , Government Medical College
708 Garmilla Village , Mancherial Tehsil Mancherial., Telangana, 504208",124063
MBBS,All India,EWS,"Government Medical College, Nagapattinam , NO.1,MANALMEDU, ORATHUR VILLAGE, NAGAPATTINAM TK, NAGAPATTINAM DISTRICT, Tamil Nadu, 611108",21553
MBBS,All India,OBC,"Government Medical College, Nagapattinam , NO.1,MANALMEDU, ORATHUR VILLAGE, NAGAPATTINAM TK, NAGAPATTINAM DISTRICT, Tamil Nadu, 611108",20197
MBBS,All India,Open,"Government Medical College, Nagapattinam , NO.1,MANALMEDU, ORATHUR VILLAGE, NAGAPATTINAM TK, NAGAPATTINAM DISTRICT, Tamil Nadu, 611108",19641
MBBS,All India,SC,"Government Medical College, Nagapattinam , NO.1,MANALMEDU, ORATHUR VILLAGE, NAGAPATTINAM TK, NAGAPATTINAM DISTRICT, Tamil Nadu, 611108",103776
MBBS,All India,ST,"Government Medical College, Nagapattinam , NO.1,MANALMEDU, ORATHUR VILLAGE, NAGAPATTINAM TK, NAGAPATTINAM DISTRICT, Tamil Nadu, 611108",131720
MBBS,All India,EWS,"Government Medical College, Nagarkurnool , Sy no.
237, Uyyalawada village, Nanagarkurnool, Telangana, 509209",20309
MBBS,All India,OBC,"Government Medical College, Nagarkurnool , Sy no.
237, Uyyalawada village, Nanagarkurnool, Telangana, 509209",20170
MBBS,All India,Open,"Government Medical College, Nagarkurnool , Sy no.
237, Uyyalawada village, Nanagarkurnool, Telangana, 509209",19895
MBBS,All India,SC,"Government Medical College, Nagarkurnool , Sy no.
237, Uyyalawada village, Nanagarkurnool, Telangana, 509209",101794
MBBS,All India,ST,"Government Medical College, Nagarkurnool , Sy no.
237, Uyyalawada village, Nanagarkurnool, Telangana, 509209",126207
MBBS,All India,EWS,"Government Medical College, Nilgiris , No. 1, INDU  NAGAR, MYSORE ROAD, UDHAGAMANDALA M, NILGIRIS DISTRICT, Tamil Nadu, 643005",21418
MBBS,All India,OBC,"Government Medical College, Nilgiris , No. 1, INDU  NAGAR, MYSORE ROAD, UDHAGAMANDALA M, NILGIRIS DISTRICT, Tamil Nadu, 643005",19521
MBBS,All India,Open,"Government Medical College, Nilgiris , No. 1, INDU  NAGAR, MYSORE ROAD, UDHAGAMANDALA M, NILGIRIS DISTRICT, Tamil Nadu, 643005",19025
MBBS,All India,SC,"Government Medical College, Nilgiris , No. 1, INDU  NAGAR, MYSORE ROAD, UDHAGAMANDALA M, NILGIRIS DISTRICT, Tamil Nadu, 643005",101086
MBBS,All India,ST,"Government Medical College, Nilgiris , No. 1, INDU  NAGAR, MYSORE ROAD, UDHAGAMANDALA M, NILGIRIS DISTRICT, Tamil Nadu, 643005",130652
MBBS,All India,EWS,"Government Medical College, Omandurar , GOVERNMENT MEDICAL COLLEGE, OMANDURAR GOVERNMENT ESTATE, WALAJA ROAD, CHENNAI -
600 002., Tamil Nadu,
600002",16325
MBBS,All India,OBC,"Government Medical College, Omandurar , GOVERNMENT MEDICAL COLLEGE, OMANDURAR GOVERNMENT ESTATE, WALAJA ROAD, CHENNAI -
600 002., Tamil Nadu,
600002",14210
MBBS,All India,Open,"Government Medical College, Omandurar , GOVERNMENT MEDICAL COLLEGE, OMANDURAR GOVERNMENT ESTATE, WALAJA ROAD, CHENNAI -
600 002., Tamil Nadu,
600002",10357
MBBS,All India,SC,"Government Medical College, Omandurar , GOVERNMENT MEDICAL COLLEGE, OMANDURAR GOVERNMENT ESTATE, WALAJA ROAD, CHENNAI -
600 002., Tamil Nadu,
600002",81509
MBBS,All India,ST,"Government Medical College, Omandurar , GOVERNMENT MEDICAL COLLEGE, OMANDURAR GOVERNMENT ESTATE, WALAJA ROAD, CHENNAI -
600 002., Tamil Nadu,
600002",122389
MBBS,All India,EWS,"Government Medical College, Pali , NH- 62,SumerpurRoad,Ra masia.Hemawas,Pali, Rajasthan, 306401",10769
MBBS,All India,OBC,"Government Medical College, Pali , NH- 62,SumerpurRoad,Ra masia.Hemawas,Pali, Rajasthan, 306401",10195
MBBS,All India,Open,"Government Medical College, Pali , NH- 62,SumerpurRoad,Ra masia.Hemawas,Pali, Rajasthan, 306401",9941
MBBS,All India,SC,"Government Medical College, Pali , NH- 62,SumerpurRoad,Ra masia.Hemawas,Pali, Rajasthan, 306401",64678
MBBS,All India,ST,"Government Medical College, Pali , NH- 62,SumerpurRoad,Ra masia.Hemawas,Pali, Rajasthan, 306401",72071
MBBS,All India,EWS,"Government Medical College, Rajnandgaon , Bharat Ratna Late Shri Atal Bihari Vajpayee Memorial Medical College, Pendri, Rajnandgaon.
Chhattisg, Chhattisgarh, 491441",16356
MBBS,All India,OBC,"Government Medical College, Rajnandgaon , Bharat Ratna Late Shri Atal Bihari Vajpayee Memorial Medical College, Pendri, Rajnandgaon.
Chhattisg, Chhattisgarh, 491441",16515
MBBS,All India,Open,"Government Medical College, Rajnandgaon , Bharat Ratna Late Shri Atal Bihari Vajpayee Memorial Medical College, Pendri, Rajnandgaon.
Chhattisg, Chhattisgarh, 491441",15694
MBBS,All India,SC,"Government Medical College, Rajnandgaon , Bharat Ratna Late Shri Atal Bihari Vajpayee Memorial Medical College, Pendri, Rajnandgaon.
Chhattisg, Chhattisgarh, 491441",85626
MBBS,All India,EWS,"Government Medical College, Ramagundam , SURVEY NUMBER 92 95 96 MALKAPUR VILLAGE RAMAGUNDAM,
Telangana, 505209",21133
MBBS,All India,OBC,"Government Medical College, Ramagundam , SURVEY NUMBER 92 95 96 MALKAPUR VILLAGE RAMAGUNDAM,
Telangana, 505209",20369
MBBS,All India,Open,"Government Medical College, Ramagundam , SURVEY NUMBER 92 95 96 MALKAPUR VILLAGE RAMAGUNDAM,
Telangana, 505209",20004
MBBS,All India,SC,"Government Medical College, Ramagundam , SURVEY NUMBER 92 95 96 MALKAPUR VILLAGE RAMAGUNDAM,
Telangana, 505209",102224
MBBS,All India,ST,"Government Medical College, Ramagundam , SURVEY NUMBER 92 95 96 MALKAPUR VILLAGE RAMAGUNDAM,
Telangana, 505209",128738
MBBS,All India,EWS,"Government Medical College, Ramanathapuram , No 1, Patinamkathan, Collectorate Backside, Ramanathapuram., Tamil Nadu, 623503",21474
MBBS,All India,OBC,"Government Medical College, Ramanathapuram , No 1, Patinamkathan, Collectorate Backside, Ramanathapuram., Tamil Nadu, 623503",19888
MBBS,All India,Open,"Government Medical College, Ramanathapuram , No 1, Patinamkathan, Collectorate Backside, Ramanathapuram., Tamil Nadu, 623503",19522
MBBS,All India,SC,"Government Medical College, Ramanathapuram , No 1, Patinamkathan, Collectorate Backside, Ramanathapuram., Tamil Nadu, 623503",103726
MBBS,All India,ST,"Government Medical College, Ramanathapuram , No 1, Patinamkathan, Collectorate Backside, Ramanathapuram., Tamil Nadu, 623503",131004
MBBS,All India,EWS,"Government Medical College, Sindhudurg , Dean Government Medical College Sindhudurg, Maharashtra, 416812",17048
MBBS,All India,OBC,"Government Medical College, Sindhudurg , Dean Government Medical College Sindhudurg, Maharashtra, 416812",16684
MBBS,All India,Open,"Government Medical College, Sindhudurg , Dean Government Medical College Sindhudurg, Maharashtra, 416812",16555
MBBS,All India,SC,"Government Medical College, Sindhudurg , Dean Government Medical College Sindhudurg, Maharashtra, 416812",90913
MBBS,All India,ST,"Government Medical College, Sindhudurg , Dean Government Medical College Sindhudurg, Maharashtra, 416812",118352
MBBS,All India,EWS,"Government Medical College, Sundargarh , At-Chitabhanga,Po- Sankara,Dist- Sundargarh,Odisha,Pi n-770001, Odisha, 770001",19803
MBBS,All India,OBC,"Government Medical College, Sundargarh , At-Chitabhanga,Po- Sankara,Dist- Sundargarh,Odisha,Pi n-770001, Odisha, 770001",19560
MBBS,All India,Open,"Government Medical College, Sundargarh , At-Chitabhanga,Po- Sankara,Dist- Sundargarh,Odisha,Pi n-770001, Odisha, 770001",19273
MBBS,All India,SC,"Government Medical College, Sundargarh , At-Chitabhanga,Po- Sankara,Dist- Sundargarh,Odisha,Pi n-770001, Odisha, 770001",85968
MBBS,All India,ST,"Government Medical College, Sundargarh , At-Chitabhanga,Po- Sankara,Dist- Sundargarh,Odisha,Pi n-770001, Odisha, 770001",127282
MBBS,All India,EWS,"Government Medical College, Thiruvallur , BLOCK 1 MASTER PLAN COMPLEX THIRUVALLUR COLLECTORATE PERUMBAKKAM VILLAGE THIRUVALLUR,
Tamil Nadu, 602001",20815
MBBS,All India,OBC,"Government Medical College, Thiruvallur , BLOCK 1 MASTER PLAN COMPLEX THIRUVALLUR COLLECTORATE PERUMBAKKAM VILLAGE THIRUVALLUR,
Tamil Nadu, 602001",19035
MBBS,All India,Open,"Government Medical College, Thiruvallur , BLOCK 1 MASTER PLAN COMPLEX THIRUVALLUR COLLECTORATE PERUMBAKKAM VILLAGE THIRUVALLUR,
Tamil Nadu, 602001",18618
MBBS,All India,SC,"Government Medical College, Thiruvallur , BLOCK 1 MASTER PLAN COMPLEX THIRUVALLUR COLLECTORATE PERUMBAKKAM VILLAGE THIRUVALLUR,
Tamil Nadu, 602001",96789
MBBS,All India,ST,"Government Medical College, Thiruvallur , BLOCK 1 MASTER PLAN COMPLEX THIRUVALLUR COLLECTORATE PERUMBAKKAM VILLAGE THIRUVALLUR,
Tamil Nadu, 602001",129226
MBBS,All India,EWS,"Government Medical College, Tiruppur , 18 DHARAPURAM ROAD TIRUPPUR TAMILNADU 641608,
Tamil Nadu, 641608",21448
MBBS,All India,OBC,"Government Medical College, Tiruppur , 18 DHARAPURAM ROAD TIRUPPUR TAMILNADU 641608,
Tamil Nadu, 641608",19288
MBBS,All India,Open,"Government Medical College, Tiruppur , 18 DHARAPURAM ROAD TIRUPPUR TAMILNADU 641608,
Tamil Nadu, 641608",18460
MBBS,All India,SC,"Government Medical College, Tiruppur , 18 DHARAPURAM ROAD TIRUPPUR TAMILNADU 641608,
Tamil Nadu, 641608",103259
MBBS,All India,ST,"Government Medical College, Tiruppur , 18 DHARAPURAM ROAD TIRUPPUR TAMILNADU 641608,
Tamil Nadu, 641608",130368
MBBS,All India,EWS,"Government Medical College, Virudhunagar , No.1, COLLECTORATE MASTER PLAN COMPLEX KOORAIKUNDU VILLAGE, VIRUDHUNAGAR.,
Tamil Nadu, 626002",21543
MBBS,All India,OBC,"Government Medical College, Virudhunagar , No.1, COLLECTORATE MASTER PLAN COMPLEX KOORAIKUNDU VILLAGE, VIRUDHUNAGAR.,
Tamil Nadu, 626002",19592
MBBS,All India,Open,"Government Medical College, Virudhunagar , No.1, COLLECTORATE MASTER PLAN COMPLEX KOORAIKUNDU VILLAGE, VIRUDHUNAGAR.,
Tamil Nadu, 626002",18157
MBBS,All India,SC,"Government Medical College, Virudhunagar , No.1, COLLECTORATE MASTER PLAN COMPLEX KOORAIKUNDU VILLAGE, VIRUDHUNAGAR.,
Tamil Nadu, 626002",97009
MBBS,All India,ST,"Government Medical College, Virudhunagar , No.1, COLLECTORATE MASTER PLAN COMPLEX KOORAIKUNDU VILLAGE, VIRUDHUNAGAR.,
Tamil Nadu, 626002",129709
MBBS,All India,OBC,"Government medical College, Namakkal , 353 MASTER PLAN COMPLEX SILUVAMPATTY NAMAKKAL, Tamil Nadu, 637003",19733
MBBS,All India,Open,"Government medical College, Namakkal , 353 MASTER PLAN COMPLEX SILUVAMPATTY NAMAKKAL, Tamil Nadu, 637003",19223
MBBS,All India,SC,"Government medical College, Namakkal , 353 MASTER PLAN COMPLEX SILUVAMPATTY NAMAKKAL, Tamil Nadu, 637003",102722
MBBS,All India,ST,"Government medical College, Namakkal , 353 MASTER PLAN COMPLEX SILUVAMPATTY NAMAKKAL, Tamil Nadu, 637003",130616
MBBS,All India,EWS,"Government of Medical College and Hospital, Balasore , Remuna, Balasore, 756019, Odisha,
756019",17125
MBBS,All India,OBC,"Government of Medical College and Hospital, Balasore , Remuna, Balasore, 756019, Odisha,
756019",17446
MBBS,All India,Open,"Government of Medical College and Hospital, Balasore , Remuna, Balasore, 756019, Odisha,
756019",16730
MBBS,All India,SC,"Government of Medical College and Hospital, Balasore , Remuna, Balasore, 756019, Odisha,
756019",91217
BDS,All India,EWS,"Govt Dental College RIMS Kadapa , PRINCIPAL GOVT DENTAL COLLEGE, RIMS, PUTLAMPALLI
KADAPA  State ANDHRA PRADESH
Pin 516004, Andhra
Pradesh, 516004",41395
BDS,All India,OBC,"Govt Dental College RIMS Kadapa , PRINCIPAL GOVT DENTAL COLLEGE, RIMS, PUTLAMPALLI
KADAPA  State ANDHRA PRADESH
Pin 516004, Andhra
Pradesh, 516004",37956
BDS,All India,Open,"Govt Dental College RIMS Kadapa , PRINCIPAL GOVT DENTAL COLLEGE, RIMS, PUTLAMPALLI
KADAPA  State ANDHRA PRADESH
Pin 516004, Andhra
Pradesh, 516004",35311
BDS,All India,SC,"Govt Dental College RIMS Kadapa , PRINCIPAL GOVT DENTAL COLLEGE, RIMS, PUTLAMPALLI
KADAPA  State ANDHRA PRADESH
Pin 516004, Andhra
Pradesh, 516004",135988
BDS,All India,ST,"Govt Dental College RIMS Kadapa , PRINCIPAL GOVT DENTAL COLLEGE, RIMS, PUTLAMPALLI
KADAPA  State ANDHRA PRADESH
Pin 516004, Andhra
Pradesh, 516004",149681
MBBS,All India,EWS,"Govt Medical College Badaun , Gunera Wazidpur Ujhani Road Badaun U.P.
243601",12649
MBBS,All India,OBC,"Govt Medical College Badaun , Gunera Wazidpur Ujhani Road Badaun U.P.
243601",12822
MBBS,All India,Open,"Govt Medical College Badaun , Gunera Wazidpur Ujhani Road Badaun U.P.
243601",11658
MBBS,All India,SC,"Govt Medical College Badaun , Gunera Wazidpur Ujhani Road Badaun U.P.
243601",74504
MBBS,All India,EWS,"Govt Medical College Baramati , Plot No P107 MIDC area Opposite Women Hospital Baramati Taluka Baramati District Pune, Maharashtra, 413133",14902
MBBS,All India,OBC,"Govt Medical College Baramati , Plot No P107 MIDC area Opposite Women Hospital Baramati Taluka Baramati District Pune, Maharashtra, 413133",13621
MBBS,All India,Open,"Govt Medical College Baramati , Plot No P107 MIDC area Opposite Women Hospital Baramati Taluka Baramati District Pune, Maharashtra, 413133",12402
MBBS,All India,SC,"Govt Medical College Baramati , Plot No P107 MIDC area Opposite Women Hospital Baramati Taluka Baramati District Pune, Maharashtra, 413133",80723
MBBS,All India,ST,"Govt Medical College Baramati , Plot No P107 MIDC area Opposite Women Hospital Baramati Taluka Baramati District Pune, Maharashtra, 413133",104740
MBBS,All India,EWS,"Govt Medical College Barmer Rajasthan , NH-15, JAISALMER ROAD, VILLAGE- JALIPA, BARMER",11869
MBBS,All India,OBC,"Govt Medical College Barmer Rajasthan , NH-15, JAISALMER ROAD, VILLAGE- JALIPA, BARMER",11229
MBBS,All India,Open,"Govt Medical College Barmer Rajasthan , NH-15, JAISALMER ROAD, VILLAGE- JALIPA, BARMER",10960
MBBS,All India,Open PwD,"Govt Medical College Barmer Rajasthan , NH-15, JAISALMER ROAD, VILLAGE- JALIPA, BARMER",877587
MBBS,All India,SC,"Govt Medical College Barmer Rajasthan , NH-15, JAISALMER ROAD, VILLAGE- JALIPA, BARMER",66748
MBBS,All India,ST,"Govt Medical College Barmer Rajasthan , NH-15, JAISALMER ROAD, VILLAGE- JALIPA, BARMER",81879
MBBS,All India,EWS,"Govt Medical College Basti , RAMPUR TAHSIL SADAR BASTI
BASTI, Uttar Pradesh, 272124",13423
MBBS,All India,OBC,"Govt Medical College Basti , RAMPUR TAHSIL SADAR BASTI
BASTI, Uttar Pradesh, 272124",13480
MBBS,All India,Open,"Govt Medical College Basti , RAMPUR TAHSIL SADAR BASTI
BASTI, Uttar Pradesh, 272124",13035
