Course,Quota,Category,Institute,Rank
BDS,All India,Open,"Govt Dental College RIMS Kadapa,PRINCIPAL GOVT DENTAL COLLEGE, RIMS, PUTLAMPALLI KADAPA  State ANDHRA PRADESH Pin 516004, Andhra Pradesh, 516004",40376
BDS,All India,SC,"Govt Dental College RIMS Kadapa,PRINCIPAL GOVT DENTAL COLLEGE, RIMS, PUTLAMPALLI KADAPA  State ANDHRA PRADESH Pin 516004, Andhra Pradesh, 516004",156005
BDS,All India,ST,"Govt Dental College RIMS Kadapa,PRINCIPAL GOVT DENTAL COLLEGE, RIMS, PUTLAMPALLI KADAPA  State ANDHRA PRADESH Pin 516004, Andhra Pradesh, 516004",189354
MBBS,All India,OBC,"Govt Medical College Badaun,Gunera Wazidpur Ujhani Road Badaun U.P. 243601",17598
MBBS,All India,Open,"Govt Medical College Badaun,Gunera Wazidpur Ujhani Road Badaun U.P. 243601",17078
MBBS,All India,SC,"Govt Medical College Badaun,Gunera Wazidpur Ujhani Road Badaun U.P. 243601",92813
MBBS,All India,EWS,"Govt Medical College Baramati,Plot No P107 MIDC area Opposite Women Hospital Baramati Taluka Baramati District Pune, Maharashtra, 413133",18902
MBBS,All India,OBC,"Govt Medical College Baramati,Plot No P107 MIDC area Opposite Women Hospital Baramati Taluka Baramati District Pune, Maharashtra, 413133",19234
MBBS,All India,Open,"Govt Medical College Baramati,Plot No P107 MIDC area Opposite Women Hospital Baramati Taluka Baramati District Pune, Maharashtra, 413133",16828
MBBS,All India,SC,"Govt Medical College Baramati,Plot No P107 MIDC area Opposite Women Hospital Baramati Taluka Baramati District Pune, Maharashtra, 413133",106714
MBBS,All India,EWS,"Govt Medical College Barmer Rajasthan,NH-15, JAISALMER ROAD, VILLAGE- JALIPA, BARMER",15757
MBBS,All India,OBC,"Govt Medical College Barmer Rajasthan,NH-15, JAISALMER ROAD, VILLAGE- JALIPA, BARMER",14557
MBBS,All India,Open,"Govt Medical College Barmer Rajasthan,NH-15, JAISALMER ROAD, VILLAGE- JALIPA, BARMER",14287
MBBS,All India,SC,"Govt Medical College Barmer Rajasthan,NH-15, JAISALMER ROAD, VILLAGE- JALIPA, BARMER",82152
MBBS,All India,ST,"Govt Medical College Barmer Rajasthan,NH-15, JAISALMER ROAD, VILLAGE- JALIPA, BARMER",127248
MBBS,All India,EWS,"Govt Medical College Basti,RAMPUR TAHSIL SADAR BASTI BASTI, Uttar Pradesh, 272124",18974
MBBS,All India,OBC,"Govt Medical College Basti,RAMPUR TAHSIL SADAR BASTI BASTI, Uttar Pradesh, 272124",17959
MBBS,All India,Open,"Govt Medical College Basti,RAMPUR TAHSIL SADAR BASTI BASTI, Uttar Pradesh, 272124",17906
MBBS,All India,ST,"Govt Medical College Basti,RAMPUR TAHSIL SADAR BASTI BASTI, Uttar Pradesh, 272124",131173
MBBS,All India,Open,"Govt Medical College Faizabad ,GANJA, PARGANA- HAVELI AWADH, TAHSIL- SADAR AYODHYA (FAIZABAD), Uttar Pradesh, 224001",16134
MBBS,All India,OBC,"Govt Medical College Firozabad,DAULATTAPUR JALESHAR ROAD NARKHI FIROZABAD, Uttar Pradesh, 283203",17235
MBBS,All India,Open,"Govt Medical College Firozabad,DAULATTAPUR JALESHAR ROAD NARKHI FIROZABAD, Uttar Pradesh, 283203",16446
MBBS,All India,EWS,"Govt Medical College Kannur,P.O Pariyaram Medical College, Kannur, Kerala 670503",21189
MBBS,All India,Open,"Govt Medical College Kannur,P.O Pariyaram Medical College, Kannur, Kerala 670503",15490
MBBS,All India,SC,"Govt Medical College Kannur,P.O Pariyaram Medical College, Kannur, Kerala 670503",115754
MBBS,All India,ST,"Govt Medical College Kannur,P.O Pariyaram Medical College, Kannur, Kerala 670503",148583
MBBS,All India,OBC,"Govt Medical College Nalgonda,OFFICE OF THE PRINCIPAL, GOVERNMENT MEDICAL COLLEGE NALGONDA, NEAR BUS STAND, NALGONDA, Telangana, 508001",21836
MBBS,All India,Open,"Govt Medical College Nalgonda,OFFICE OF THE PRINCIPAL, GOVERNMENT MEDICAL COLLEGE NALGONDA, NEAR BUS STAND, NALGONDA, Telangana, 508001",21633
MBBS,All India,SC,"Govt Medical College Nalgonda,OFFICE OF THE PRINCIPAL, GOVERNMENT MEDICAL COLLEGE NALGONDA, NEAR BUS STAND, NALGONDA, Telangana, 508001",117323
MBBS,All India,EWS,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",17946
MBBS,All India,OBC,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",17485
MBBS,All India,Open,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",17196
MBBS,All India,SC,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",92792
MBBS,All India,ST,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh 457001, India, Madhya Pradesh, 457001",132504
MBBS,All India,OBC,"Govt Medical College Shahdol,GRAM CHAMPA KUDRI ROAD NEAR NEW BUS STAND SHAHDOL MP",19156
MBBS,All India,Open,"Govt Medical College Shahdol,GRAM CHAMPA KUDRI ROAD NEAR NEW BUS STAND SHAHDOL MP",19132
MBBS,All India,OBC,"Govt Medical College, Churu,SHEKHAWAT COLONY, CIVIL LINES ROAD,CHURU, Rajasthan, 331001",13846
MBBS,All India,Open,"Govt Medical College, Churu,SHEKHAWAT COLONY, CIVIL LINES ROAD,CHURU, Rajasthan, 331001",13524
MBBS,All India,SC,"Govt Medical College, Churu,SHEKHAWAT COLONY, CIVIL LINES ROAD,CHURU, Rajasthan, 331001",80295
MBBS,All India,ST,"Govt Medical College, Churu,SHEKHAWAT COLONY, CIVIL LINES ROAD,CHURU, Rajasthan, 331001",119366
MBBS,All India,EWS,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",16202
MBBS,All India,OBC,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",15077
MBBS,All India,Open,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",14706
MBBS,All India,SC,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",85290
MBBS,All India,ST,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",119928
MBBS,All India,EWS,"Govt Medical College, Ernakulam,HMT COLONY  P O, KALAMASSERY, ERNAKULAM DISTRICT, Kerala, 683503",19690
MBBS,All India,OBC,"Govt Medical College, Ernakulam,HMT COLONY  P O, KALAMASSERY, ERNAKULAM DISTRICT, Kerala, 683503",18271
MBBS,All India,Open,"Govt Medical College, Ernakulam,HMT COLONY  P O, KALAMASSERY, ERNAKULAM DISTRICT, Kerala, 683503",15336
MBBS,All India,SC,"Govt Medical College, Ernakulam,HMT COLONY  P O, KALAMASSERY, ERNAKULAM DISTRICT, Kerala, 683503",116326
MBBS,All India,EWS,"Govt Medical College, Idukki,Principal, Govt Medical College Idukki, Idukki colony P.O.,Idukki District, Kerala, 685602",22930
MBBS,All India,OBC,"Govt Medical College, Idukki,Principal, Govt Medical College Idukki, Idukki colony P.O.,Idukki District, Kerala, 685602",20366
MBBS,All India,Open,"Govt Medical College, Idukki,Principal, Govt Medical College Idukki, Idukki colony P.O.,Idukki District, Kerala, 685602",20098
MBBS,All India,SC,"Govt Medical College, Idukki,Principal, Govt Medical College Idukki, Idukki colony P.O.,Idukki District, Kerala, 685602",118422
MBBS,All India,EWS,"Govt Medical College, Palakkad,NH-544, EAST YAKKARA, KUNNATHURMEDU POST, PALAKKAD-678013, Kerala, 678013",22037
MBBS,All India,OBC,"Govt Medical College, Palakkad,NH-544, EAST YAKKARA, KUNNATHURMEDU POST, PALAKKAD-678013, Kerala, 678013",20006
MBBS,All India,Open,"Govt Medical College, Palakkad,NH-544, EAST YAKKARA, KUNNATHURMEDU POST, PALAKKAD-678013, Kerala, 678013",18634
MBBS,All India,SC,"Govt Medical College, Palakkad,NH-544, EAST YAKKARA, KUNNATHURMEDU POST, PALAKKAD-678013, Kerala, 678013",117614
MBBS,All India,OBC,"Govt Medical college Shivpuri,Near Katha Mill, Gwalior Bypass Highway, Shivpuri, Madhya Pradesh, 473638",18750
MBBS,All India,Open,"Govt Medical college Shivpuri,Near Katha Mill, Gwalior Bypass Highway, Shivpuri, Madhya Pradesh, 473638",17869
MBBS,All India,Open PwD,"Govt Medical college Shivpuri,Near Katha Mill, Gwalior Bypass Highway, Shivpuri, Madhya Pradesh, 473638",923115
MBBS,All India,SC,"Govt Medical college Shivpuri,Near Katha Mill, Gwalior Bypass Highway, Shivpuri, Madhya Pradesh, 473638",99440
MBBS,All India,OBC,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR
PRADESH, Uttar Pradesh, 201310",10972
MBBS,All India,Open,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR
PRADESH, Uttar Pradesh, 201310",5842
MBBS,All India,SC PwD,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR
PRADESH, Uttar Pradesh, 201310",751662
MBBS,All India,ST,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR
PRADESH, Uttar Pradesh, 201310",134387
MBBS,All India,EWS,"Govt. Medical College Karur,SANAPIRATTI VILLAGE NORTH GANDHIGRAMAM KARUR TAMILNADU, Tamil Nadu, 639004",23037
MBBS,All India,OBC,"Govt. Medical College Karur,SANAPIRATTI VILLAGE NORTH GANDHIGRAMAM KARUR TAMILNADU, Tamil Nadu, 639004",22178
MBBS,All India,Open,"Govt. Medical College Karur,SANAPIRATTI VILLAGE NORTH GANDHIGRAMAM KARUR TAMILNADU, Tamil Nadu, 639004",22158
MBBS,All India,SC,"Govt. Medical College Karur,SANAPIRATTI VILLAGE NORTH GANDHIGRAMAM KARUR TAMILNADU, Tamil Nadu, 639004",119558
MBBS,All India,ST,"Govt. Medical College Karur,SANAPIRATTI VILLAGE NORTH GANDHIGRAMAM KARUR TAMILNADU, Tamil Nadu, 639004",150172
MBBS,All India,EWS,"Govt. Medical College and  Hospital, Chandrapur,GOVT. MEDICAL COLLEGE CHANDRAPUR, RAM NAGAR, CHANDRAPUR, Maharashtra, 442401",21239
MBBS,All India,OBC,"Govt. Medical College and  Hospital, Chandrapur,GOVT. MEDICAL COLLEGE CHANDRAPUR, RAM NAGAR, CHANDRAPUR, Maharashtra, 442401",20651
MBBS,All India,Open,"Govt. Medical College and  Hospital, Chandrapur,GOVT. MEDICAL COLLEGE CHANDRAPUR, RAM NAGAR, CHANDRAPUR, Maharashtra, 442401",20494
MBBS,All India,SC,"Govt. Medical College and  Hospital, Chandrapur,GOVT. MEDICAL COLLEGE CHANDRAPUR, RAM NAGAR, CHANDRAPUR, Maharashtra, 442401",109489
MBBS,All India,OBC,"Govt. Medical College, Jammu,GOVERNMENT MEDICAL COLLEGE, BAKSHI NAGAR, JAMMU 180001, Jammu And Kashmir, 180001",14650
MBBS,All India,Open,"Govt. Medical College, Jammu,GOVERNMENT MEDICAL COLLEGE, BAKSHI NAGAR, JAMMU 180001, Jammu And Kashmir, 180001",10792
MBBS,All India,SC,"Govt. Medical College, Jammu,GOVERNMENT MEDICAL COLLEGE, BAKSHI NAGAR, JAMMU 180001, Jammu And Kashmir, 180001",94792
MBBS,All India,EWS,"Govt. Medical College, Kannauj,Tirwa Road, Kannauj, Uttar Pradesh, 209732",17449
MBBS,All India,OBC,"Govt. Medical College, Kannauj,Tirwa Road, Kannauj, Uttar Pradesh, 209732",16763
MBBS,All India,Open,"Govt. Medical College, Kannauj,Tirwa Road, Kannauj, Uttar Pradesh, 209732",15596
MBBS,All India,SC,"Govt. Medical College, Kannauj,Tirwa Road, Kannauj, Uttar Pradesh, 209732",87863
MBBS,All India,EWS,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.), Madhya Pradesh, 450001",18724
MBBS,All India,OBC,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.), Madhya Pradesh, 450001",19635
MBBS,All India,Open,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.), Madhya Pradesh, 450001",18069
MBBS,All India,SC,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.), Madhya Pradesh, 450001",100134
MBBS,All India,ST,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.), Madhya Pradesh, 450001",135758
MBBS,All India,EWS,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan, 307030",15805
MBBS,All India,OBC,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan, 307030",15715
MBBS,All India,Open,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan, 307030",15460
MBBS,All India,SC,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan, 307030",82010
MBBS,All India,ST,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan, 307030",126320
MBBS,All India,EWS,"Govt. Medical College, Srinagar,Administrative Department Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",18570
MBBS,All India,OBC,"Govt. Medical College, Srinagar,Administrative Department Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",20081
MBBS,All India,SC,"Govt. Medical College, Srinagar,Administrative Department Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",103045
MBBS,All India,ST,"Govt. Medical College, Srinagar,Administrative Department Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",138461
MBBS,All India,EWS,"Govt. Pudukkottai Medical College Hopt., Pudukkott,MULLUR PUDUKKOTTAI PO PUDUKKOTTAI, Tamil Nadu, 622004",23039
MBBS,All India,OBC,"Govt. Pudukkottai Medical College Hopt., Pudukkott,MULLUR PUDUKKOTTAI PO PUDUKKOTTAI, Tamil Nadu, 622004",22223
MBBS,All India,Open,"Govt. Pudukkottai Medical College Hopt., Pudukkott,MULLUR PUDUKKOTTAI PO PUDUKKOTTAI, Tamil Nadu, 622004",21964
MBBS,All India,SC,"Govt. Pudukkottai Medical College Hopt., Pudukkott,MULLUR PUDUKKOTTAI PO PUDUKKOTTAI, Tamil Nadu, 622004",119793
MBBS,All India,EWS,"Govt. Sivgangai M. C. Sivagangai,MANAMADURAI MAIN ROAD, KEELA VANIYANKUDI, SIVAGANGAI, Tamil Nadu, 630561",23022
MBBS,All India,OBC,"Govt. Sivgangai M. C. Sivagangai,MANAMADURAI MAIN ROAD, KEELA VANIYANKUDI, SIVAGANGAI, Tamil Nadu, 630561",22214
MBBS,All India,Open,"Govt. Sivgangai M. C. Sivagangai,MANAMADURAI MAIN ROAD, KEELA VANIYANKUDI, SIVAGANGAI, Tamil Nadu, 630561",22056
MBBS,All India,EWS,"Gulbarga Institute of Medical Sciences, Gulbarga,Gulbarga Institute of Medical Sciences,
Veeresh Nagar, Sedam Road, Kalaburagi, Karnataka, 585105",21987
MBBS,All India,OBC,"Gulbarga Institute of Medical Sciences, Gulbarga,Gulbarga Institute of Medical Sciences,
Veeresh Nagar, Sedam Road, Kalaburagi, Karnataka, 585105",20987
MBBS,All India,Open,"Gulbarga Institute of Medical Sciences, Gulbarga,Gulbarga Institute of Medical Sciences,
Veeresh Nagar, Sedam Road, Kalaburagi, Karnataka, 585105",19973
MBBS,All India,SC,"Gulbarga Institute of Medical Sciences, Gulbarga,Gulbarga Institute of Medical Sciences,
Veeresh Nagar, Sedam Road, Kalaburagi, Karnataka, 585105",110913
MBBS,All India,OBC,"HASSAN INST. MEDICAL SCIENCES, HASSAN,K R PURAM, BEHIND DC OFFICE,HASSAN, Karnataka, 573201",20835
MBBS,All India,Open,"HASSAN INST. MEDICAL SCIENCES, HASSAN,K R PURAM, BEHIND DC OFFICE,HASSAN, Karnataka, 573201",20080
MBBS,All India,SC,"HASSAN INST. MEDICAL SCIENCES, HASSAN,K R PURAM, BEHIND DC OFFICE,HASSAN, Karnataka, 573201",101412
MBBS,All India,ST,"HASSAN INST. MEDICAL SCIENCES, HASSAN,K R PURAM, BEHIND DC OFFICE,HASSAN, Karnataka, 573201",129830
MBBS,Deemed/Paid Seats Quota,Open,"Hamdard Inst of Med Sciences and Research, New Delhi,Hamdard Nagar, Jamia Hamdard, New Delhi, Delhi (NCT), 110062",27485
MBBS,Muslim Minority Quota,Open,"Hamdard Inst of Med Sciences and Research, New Delhi,Hamdard Nagar, Jamia Hamdard, New Delhi, Delhi (NCT), 110062",31377
MBBS,Non-Resident Indian,Open,"Hamdard Inst of Med Sciences and Research, New Delhi,Hamdard Nagar, Jamia Hamdard, New Delhi, Delhi (NCT), 110062",128632
MBBS,All India,EWS,"Haveri Institute of Medical Sciences, Karnataka,First Floor MCH Block District Hospital, Karnataka, 581110",22617
MBBS,All India,OBC,"Haveri Institute of Medical Sciences, Karnataka,First Floor MCH Block District Hospital, Karnataka, 581110",22184
MBBS,All India,Open,"Haveri Institute of Medical Sciences, Karnataka,First Floor MCH Block District Hospital, Karnataka, 581110",21960
MBBS,All India,SC,"Haveri Institute of Medical Sciences, Karnataka,First Floor MCH Block District Hospital, Karnataka, 581110",113543
MBBS,All India,ST,"Haveri Institute of Medical Sciences, Karnataka,First Floor MCH Block District Hospital, Karnataka, 581110",146078
MBBS,All India,EWS,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI, Maharashtra, 400056",12742
MBBS,All India,OBC,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI, Maharashtra, 400056",14426
MBBS,All India,Open,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI, Maharashtra, 400056",12025
MBBS,All India,SC,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI, Maharashtra, 400056",98424
MBBS,All India,ST,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI, Maharashtra, 400056",134573
BDS,Open Seat Quota,EWS,"IMS BHU Dental, Varanasi,Institute of Medical Sciences, Banaras Hindu University, Uttar Pradesh, 221105",28734
BDS,Open Seat Quota,OBC,"IMS BHU Dental, Varanasi,Institute of Medical Sciences, Banaras Hindu University, Uttar Pradesh, 221105",28797
BDS,Open Seat Quota,Open,"IMS BHU Dental, Varanasi,Institute of Medical Sciences, Banaras Hindu University, Uttar Pradesh, 221105",25751
BDS,Open Seat Quota,SC,"IMS BHU Dental, Varanasi,Institute of Medical Sciences, Banaras Hindu University, Uttar Pradesh, 221105",132126
BDS,Open Seat Quota,ST,"IMS BHU Dental, Varanasi,Institute of Medical Sciences, Banaras Hindu University, Uttar Pradesh, 221105",186870
MBBS,All India,OBC,"INDIRA GANDHI GOVT.MEDICAL COLL., NAGPUR,MEYO HOSPITAL CENTRAL AVENUE ROAD NEAR RAM ZULA NAGPUR, Maharashtra, 440018",16154
MBBS,All India,Open,"INDIRA GANDHI GOVT.MEDICAL COLL., NAGPUR,MEYO HOSPITAL CENTRAL AVENUE ROAD NEAR RAM ZULA NAGPUR, Maharashtra, 440018",14688
MBBS,All India,SC,"INDIRA GANDHI GOVT.MEDICAL COLL., NAGPUR,MEYO HOSPITAL CENTRAL AVENUE ROAD NEAR RAM ZULA NAGPUR, Maharashtra, 440018",99444
MBBS,All India,OBC,"INDIRA GANDHI MEDICAL COLL., SHIMLA,IGMC SHIMLA NEAR LAKKARBAZAR
SHIMLA, Himachal Pradesh, 171001",6633
MBBS,All India,Open,"INDIRA GANDHI MEDICAL COLL., SHIMLA,IGMC SHIMLA NEAR LAKKARBAZAR
SHIMLA, Himachal Pradesh, 171001",6433
MBBS,All India,SC,"INDIRA GANDHI MEDICAL COLL., SHIMLA,IGMC SHIMLA NEAR LAKKARBAZAR
SHIMLA, Himachal Pradesh, 171001",47534
MBBS,All India,EWS,"INST OF PG MED EDU & RESEARCH,KOLKATA,244 AJC Bose Road, Kolkata, West
Bengal, 700020",12030
MBBS,All India,OBC,"INST OF PG MED EDU & RESEARCH,KOLKATA,244 AJC Bose Road, Kolkata, West
Bengal, 700020",9866
MBBS,All India,Open,"INST OF PG MED EDU & RESEARCH,KOLKATA,244 AJC Bose Road, Kolkata, West
Bengal, 700020",5133
MBBS,All India,SC,"INST OF PG MED EDU & RESEARCH,KOLKATA,244 AJC Bose Road, Kolkata, West
Bengal, 700020",56743
MBBS,All India,ST,"INST OF PG MED EDU & RESEARCH,KOLKATA,244 AJC Bose Road, Kolkata, West
Bengal, 700020",139348
MBBS,Open Seat Quota,Open,"INST.OF MED.SCIENCES, BHU,VARANASI,Institute of Medical Sciences, Banaras Hindu University, Uttar Pradesh, 211005",2735
MBBS,Open Seat Quota,SC,"INST.OF MED.SCIENCES, BHU,VARANASI,Institute of Medical Sciences, Banaras Hindu University, Uttar Pradesh, 211005",56587
MBBS,Open Seat Quota,ST,"INST.OF MED.SCIENCES, BHU,VARANASI,Institute of Medical Sciences, Banaras Hindu University, Uttar Pradesh, 211005",96058
MBBS,All India,EWS,"IRT Perundurai Medical College, Perundurai,GOVERNMENT ERODE MEDICAL COLLEGE PERUNDURAI,
PERUNDURAI SANATORIUM POST ERODE DISTRICT, Tamil Nadu, 638053",22962
MBBS,All India,OBC,"IRT Perundurai Medical College, Perundurai,GOVERNMENT ERODE MEDICAL COLLEGE PERUNDURAI,
PERUNDURAI SANATORIUM POST ERODE DISTRICT, Tamil Nadu, 638053",21589
MBBS,All India,Open,"IRT Perundurai Medical College, Perundurai,GOVERNMENT ERODE MEDICAL COLLEGE PERUNDURAI,
PERUNDURAI SANATORIUM POST ERODE DISTRICT, Tamil Nadu, 638053",20847
MBBS,All India,SC,"IRT Perundurai Medical College, Perundurai,GOVERNMENT ERODE MEDICAL COLLEGE PERUNDURAI,
PERUNDURAI SANATORIUM POST ERODE DISTRICT, Tamil Nadu, 638053",117791
BDS,Deemed/Paid Seats Quota,Open,"Indira Gandhi Dental College and SBV, Pondycherry,SBV Campus, Pillaiyarkuppam, Pondicherry, Puducherry, 607402",902585
BDS,All India,EWS,"Indira Gandhi Govt. Dental College, Jammu,Indira Gandhi Govt. Dental College, Rehari Chungi, Jammu, Jammu And Kashmir, 180005",44967
BDS,All India,OBC,"Indira Gandhi Govt. Dental College, Jammu,Indira Gandhi Govt. Dental College, Rehari Chungi, Jammu, Jammu And Kashmir, 180005",39766
BDS,All India,Open,"Indira Gandhi Govt. Dental College, Jammu,Indira Gandhi Govt. Dental College, Rehari Chungi, Jammu, Jammu And Kashmir, 180005",35306
BDS,All India,SC,"Indira Gandhi Govt. Dental College, Jammu,Indira Gandhi Govt. Dental College, Rehari Chungi, Jammu, Jammu And Kashmir, 180005",148672
BDS,All India,ST,"Indira Gandhi Govt. Dental College, Jammu,Indira Gandhi Govt. Dental College, Rehari Chungi, Jammu, Jammu And Kashmir, 180005",213078
MBBS,All India,OBC,"Indira Gandhi Institute of Medical Sciences, Patna,RAZA BAZAR, SHEIKHPURA, PATNA",9466
MBBS,All India,Open,"Indira Gandhi Institute of Medical Sciences, Patna,RAZA BAZAR, SHEIKHPURA, PATNA",9118
MBBS,All India,SC,"Indira Gandhi Institute of Medical Sciences, Patna,RAZA BAZAR, SHEIKHPURA, PATNA",84949
MBBS,All India,ST,"Indira Gandhi Institute of Medical Sciences, Patna,RAZA BAZAR, SHEIKHPURA, PATNA",134950
MBBS,All India,EWS,"Indira Gandhi Medical College & RI, Puducherry,Vazhudavour Road, Kadirkamam, Puducherry, 605009",22054
MBBS,All India,OBC,"Indira Gandhi Medical College & RI, Puducherry,Vazhudavour Road, Kadirkamam, Puducherry, 605009",21094
MBBS,All India,Open,"Indira Gandhi Medical College & RI, Puducherry,Vazhudavour Road, Kadirkamam, Puducherry, 605009",20097
MBBS,All India,SC,"Indira Gandhi Medical College & RI, Puducherry,Vazhudavour Road, Kadirkamam, Puducherry, 605009",107972
MBBS,All India,ST,"Indira Gandhi Medical College & RI, Puducherry,Vazhudavour Road, Kadirkamam, Puducherry, 605009",136532
BDS,Deemed/Paid Seats Quota,Open,"Institute of Dental Sciences, Bhubaneswar,K8, Kalinga Nagar, PO-Mahalaxmi Vihar, Bhubaneswar, Odisha, 751003",310966
MBBS,Deemed/Paid Seats Quota,Open,"Institute of Medical Sciences and SUM Host., Bhubaneswar,K 8 Kalinga Nagar Po Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",178460
MBBS,Non-Resident Indian,Open,"Institute of Medical Sciences and SUM Host., Bhubaneswar,K 8 Kalinga Nagar Po Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",322901
MBBS,All India,EWS,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",11560
MBBS,All India,OBC,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",11173
MBBS,All India,Open,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",11033
MBBS,All India,SC,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",74262
MBBS,All India,EWS,"JHALAWAR MEDICAL COLLEGE, Jhalawar ,NH-52, KOTA ROAD,JHALAWAR,RAJASTHAN, Rajasthan, 326001",13930
MBBS,All India,OBC,"JHALAWAR MEDICAL COLLEGE, Jhalawar ,NH-52, KOTA ROAD,JHALAWAR,RAJASTHAN, Rajasthan, 326001",12926
MBBS,All India,Open,"JHALAWAR MEDICAL COLLEGE, Jhalawar ,NH-52, KOTA ROAD,JHALAWAR,RAJASTHAN, Rajasthan, 326001",12685
MBBS,All India,SC,"JHALAWAR MEDICAL COLLEGE, Jhalawar ,NH-52, KOTA ROAD,JHALAWAR,RAJASTHAN, Rajasthan, 326001",76088
MBBS,All India,ST,"JHALAWAR MEDICAL COLLEGE, Jhalawar ,NH-52, KOTA ROAD,JHALAWAR,RAJASTHAN, Rajasthan, 326001",119116
